host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1777589768.838255,1151,16625,0,0,0,0,0
1777589768.929281,1152,16715,0,8,7,0,0
1777589769.063228,1153,16806,0,0,0,0,0
1777589769.155289,1155,17005,0,0,0,3,0
1777589769.243231,1156,17031,0,0,8,0,0
1777589769.333009,1157,17121,0,0,2,0,0
1777589769.424131,1158,17210,0,26,1,0,0
1777589769.513275,1159,17300,0,0,0,0,0
1777589769.604277,1160,17391,0,0,0,0,0
1777589769.693222,1161,17480,0,0,0,0,0
1777589769.783937,1162,17570,0,0,0,0,0
1777589769.918280,1163,17660,0,0,0,2,0
1777589770.009239,1165,17859,2,0,0,2,2446
1777589770.097976,1166,17886,0,0,0,0,2666
1777589770.278220,1168,18085,0,0,3,0,3253
1777589770.368274,1170,18220,0,0,0,0,3283
1777589770.458290,1171,18246,2,0,0,0,3285
1777589770.548171,1172,18335,0,0,0,0,3290
1777589770.639006,1173,18426,0,0,0,0,3289
1777589770.728034,1174,18516,0,0,0,10,3287
1777589770.818117,1175,18606,0,0,0,92,3279
1777589770.909074,1176,18696,0,0,0,627,3285
1777589770.998138,1177,18786,0,0,0,799,3264
1777589771.088024,1178,18875,16,0,0,871,3291
1777589771.178001,1179,18966,0,0,0,959,3287
1777589771.268132,1180,19056,0,0,0,1014,3275
1777589771.358293,1181,19146,0,0,0,1048,3271
1777589771.447952,1182,19236,0,0,0,1057,3279
1777589771.538254,1183,19326,0,0,0,1114,3266
1777589771.628079,1184,19416,0,0,0,1136,3261
1777589771.718256,1185,19505,0,0,0,1172,3244
1777589771.808202,1186,19596,0,0,0,1197,3267
1777589771.899261,1187,19686,0,0,0,1213,3246
1777589771.988091,1188,19776,0,0,0,1213,3251
1777589772.077932,1189,19866,0,0,0,1213,3255
1777589772.168109,1190,19956,0,0,0,1235,3256
1777589772.258287,1191,20045,0,0,0,1231,3245
1777589772.348308,1192,20136,0,0,0,1229,3244
1777589772.484104,1193,20226,0,0,0,1227,3246
1777589772.618907,1195,20425,0,0,8,1265,3255
1777589772.707902,1197,20560,0,0,0,1270,3254
1777589772.798971,1198,20585,0,0,0,1261,3251
1777589772.890929,1199,20676,0,0,0,1283,3255
1777589772.978918,1200,20766,0,0,0,1311,3226
1777589773.070927,1201,20856,0,0,2,1296,3203
1777589773.158906,1202,20946,0,0,0,0,3081
1777589773.248978,1203,21036,0,0,0,0,1704
1777589773.338062,1204,21125,0,0,0,0,2
1777589773.427847,1205,21216,0,0,0,0,0
1777589773.517936,1206,21306,0,0,15,1,0
1777589773.608186,1207,21396,0,2,1952,0,2
1777589773.697884,1208,21486,0,0,2552,983,0
1777589773.788149,1209,21576,0,0,2711,1247,0
1777589773.879273,1210,21666,10,0,2784,1315,0
1777589774.013061,1211,21756,0,0,2822,1379,0
1777589774.103329,1213,21956,0,0,2857,1557,0
1777589774.193308,1214,21981,0,0,2853,1614,0
1777589774.283276,1215,22071,0,0,2866,1645,0
1777589774.373083,1216,22161,0,0,2870,1712,0
1777589774.462981,1217,22250,0,0,2884,1737,0
1777589774.554910,1218,22341,0,0,2856,1809,0
1777589774.642980,1219,22431,0,0,2861,1838,0
1777589774.732846,1220,22521,0,0,2802,1848,0
1777589774.823084,1221,22611,0,0,2835,1857,0
1777589774.913131,1222,22701,0,0,2852,1849,0
1777589775.003178,1223,22791,0,0,2870,1855,0
1777589775.138175,1224,22881,1,0,2885,1863,0
1777589775.228262,1226,23081,0,0,2878,1861,0
1777589775.318283,1227,23106,0,0,2887,1868,0
1777589775.408267,1228,23196,0,0,2895,1832,0
1777589775.498324,1229,23286,0,0,2821,1828,0
1777589775.588256,1230,23375,0,0,5,381,0
1777589775.678161,1231,23466,0,0,0,0,0
1777589775.768282,1232,23555,0,0,0,0,0
1777589775.859271,1233,23645,3,0,0,0,0
1777589775.948256,1234,23735,0,0,17,0,0
1777589776.038251,1235,23825,0,0,2,0,0
1777589776.174035,1236,23915,0,0,0,0,4
1777589776.263087,1238,24116,0,0,0,5,0
1777589776.353237,1239,24141,0,0,0,0,0
1777589776.443278,1240,24231,0,0,0,0,0
1777589776.533189,1241,24321,0,0,0,0,0
1777589776.623316,1242,24411,0,0,0,0,0
1777589776.713047,1243,24501,9,0,0,0,0
1777589776.803197,1244,24591,0,0,0,0,0
1777589776.893297,1245,24681,0,0,0,0,0
1777589776.983197,1246,24771,0,16,0,0,0
1777589777.074104,1247,24861,0,0,0,0,0
1777589777.163301,1248,24951,1,0,0,0,0
1777589777.252968,1249,25041,17,0,0,0,0
1777589777.344207,1250,25131,0,0,0,0,0
1777589777.433154,1251,25221,0,0,0,0,0
1777589777.522919,1252,25311,0,0,0,0,0
1777589777.613236,1253,25401,0,0,7,0,0
1777589777.703297,1254,25491,13,0,1,0,0
1777589777.793007,1255,25581,828,0,0,0,0
1777589777.883305,1256,25671,1267,0,0,0,0
1777589777.973207,1257,25761,352,0,0,0,0
1777589778.063195,1258,25851,217,0,0,0,0
1777589778.153291,1259,25941,1246,0,0,0,0
1777589778.243156,1260,26031,1661,0,0,0,1
1777589778.333218,1261,26121,1904,0,0,1,0
1777589778.423252,1262,26211,1959,0,0,0,0
1777589778.513169,1263,26301,2019,0,0,0,0
1777589778.603294,1264,26391,2054,0,0,1,0
1777589778.738306,1266,26590,2103,0,0,0,0
1777589778.829178,1267,26616,2113,0,0,0,0
1777589778.918271,1268,26707,2135,0,0,5,0
1777589779.053146,1269,26796,2116,0,0,0,0
1777589779.143281,1271,26996,1774,0,0,0,0
1777589779.233161,1272,27021,1654,0,0,0,0
1777589779.323123,1273,27111,1179,0,0,0,0
1777589779.413305,1274,27201,55,0,7,0,0
1777589779.503140,1275,27291,1120,0,0,0,0
1777589779.594274,1276,27381,1425,0,0,0,0
1777589779.683183,1277,27471,1585,0,0,0,0
1777589779.773302,1278,27561,1616,0,0,0,4
1777589779.863026,1279,27651,1648,0,0,2,0
1777589779.953007,1280,27741,0,0,0,0,0
1777589780.043295,1281,27832,1605,0,0,0,0
1777589780.133306,1282,27921,1983,0,0,0,0
1777589780.268181,1284,28121,2088,0,0,0,0
1777589780.404020,1286,28255,2127,0,0,0,0
1777589780.494038,1287,28281,2142,0,0,0,0
1777589780.583145,1288,28372,2085,0,0,0,0
1777589780.673304,1289,28461,2070,0,0,0,0
1777589780.763092,1290,28551,1611,0,0,3,0
1777589780.853296,1291,28641,1395,0,3,0,0
1777589780.988008,1292,28731,1516,0,0,0,0
1777589781.079229,1294,28930,0,0,0,0,0
1777589781.168244,1295,28957,0,0,0,0,0
1777589781.258071,1296,29046,0,0,0,8,4
1777589781.348298,1297,29136,0,0,0,0,0
1777589781.438303,1298,29226,0,0,0,0,0
1777589781.527996,1299,29316,0,0,0,0,0
1777589781.618211,1300,29406,4,0,0,0,0
1777589781.708105,1301,29497,175,0,0,0,0
1777589781.798169,1302,29586,1007,0,0,2,0
1777589781.888209,1303,29676,1378,0,0,0,0
1777589781.978206,1304,29766,1867,0,0,0,0
1777589782.068017,1305,29856,2132,0,0,0,0
1777589782.158207,1306,29946,2193,0,0,0,0
1777589782.248060,1307,30037,1855,0,0,0,0
1777589782.338207,1308,30126,1816,1,0,0,0
1777589782.428205,1309,30216,2096,0,0,0,0
1777589782.518129,1310,30306,2228,0,0,0,0
1777589782.608093,1311,30396,2241,0,0,0,0
1777589782.698216,1312,30486,2187,0,0,7,0
1777589782.788245,1313,30577,2256,0,0,0,0
1777589782.878201,1314,30666,2248,0,0,0,0
1777589782.968103,1315,30756,2246,0,0,0,0
1777589783.059020,1316,30846,2268,0,0,0,0
1777589783.148017,1317,30936,2284,0,0,0,0
1777589783.238118,1318,31026,2282,0,0,0,0
1777589783.328172,1319,31116,2293,0,0,0,0
1777589783.418201,1320,31207,2336,0,0,0,0
1777589783.507968,1321,31295,2337,0,0,0,0
1777589783.597892,1322,31385,2340,0,0,0,0
1777589783.733206,1324,31584,2380,0,0,0,0
1777589783.823253,1325,31610,2356,0,0,0,0
1777589783.913230,1326,31702,2367,0,0,0,0
1777589784.003203,1327,31791,2365,0,0,0,0
1777589784.093173,1328,31881,2374,0,0,0,0
1777589784.183207,1329,31971,2359,0,0,0,0
1777589784.363224,1330,32061,2344,0,7,0,0
1777589784.453209,1332,32260,2343,0,0,0,0
1777589784.543135,1333,32332,2348,0,0,0,0
1777589784.633199,1334,32421,2355,0,0,0,0
1777589784.723171,1335,32511,2332,0,0,0,0
1777589784.813207,1336,32601,2151,0,0,0,1
1777589784.949191,1337,32691,1999,0,0,0,0
1777589785.038203,1339,32891,1995,0,0,0,0
1777589785.128326,1340,32916,2008,0,0,0,0
1777589785.217967,1341,33006,1960,0,2,0,0
1777589785.308322,1342,33096,1967,0,0,0,0
1777589785.398300,1343,33186,1998,0,0,0,0
1777589785.488332,1344,33276,2001,0,0,0,0
1777589785.578355,1345,33367,1964,0,0,0,0
1777589785.668316,1346,33457,1768,0,0,0,0
1777589785.758322,1347,33546,1670,0,0,0,0
1777589785.848272,1348,33636,1699,0,0,0,0
1777589785.938065,1349,33726,1720,0,0,1,0
1777589786.028306,1350,33816,1475,0,0,3,0
1777589786.118155,1351,33907,1047,0,0,0,0
1777589786.207985,1352,33997,191,0,0,0,0
1777589786.298343,1353,34086,0,0,0,0,0
1777589786.433235,1354,34176,0,0,0,0,0
1777589786.523206,1356,34375,0,0,0,4,0
1777589786.613230,1357,34401,0,0,0,0,0
1777589786.703254,1358,34492,273,0,0,0,0
1777589786.838064,1359,34582,839,0,0,0,0
1777589786.928177,1361,34781,2011,0,0,2,0
1777589787.018229,1362,34806,2072,0,0,0,0
1777589787.108232,1363,34896,1725,0,0,0,0
1777589787.198268,1364,34987,1997,0,0,0,0
1777589787.288270,1365,35077,1803,0,0,3,0
1777589787.378283,1366,35166,1901,0,0,0,0
1777589787.468264,1367,35255,1829,0,0,0,0
1777589787.559230,1368,35345,1905,0,0,0,0
1777589787.648275,1369,35435,2027,0,0,0,0
1777589787.783255,1370,35525,2164,0,0,0,0
1777589787.872993,1372,35726,2195,0,0,0,0
1777589787.963264,1373,35751,2174,0,0,4,0
1777589788.052918,1374,35841,2156,4,0,0,0
1777589788.143280,1375,35931,2197,0,0,0,0
1777589788.233227,1376,36021,2227,0,0,0,0
1777589788.323251,1377,36112,2216,0,6,0,0
1777589788.413079,1378,36202,2199,0,0,0,0
1777589788.503046,1379,36291,2218,0,0,0,0
1777589788.593272,1380,36381,2305,0,0,0,0
1777589788.683253,1381,36471,2314,0,0,5,0
1777589788.773124,1382,36561,2345,0,13,0,0
1777589788.863202,1383,36652,2309,0,0,0,0
1777589788.953143,1384,36742,2276,0,0,0,0
1777589789.043145,1385,36832,2367,0,0,0,0
1777589789.133269,1386,36921,2330,0,0,0,0
1777589789.223284,1387,37011,2121,0,0,0,0
1777589789.313257,1388,37101,1990,0,0,0,0
1777589789.403266,1389,37191,1891,0,0,0,0
1777589789.493287,1390,37282,0,0,0,0,0
1777589789.583159,1391,37371,18,0,0,0,0
1777589789.673162,1392,37460,0,0,0,4,0
1777589789.763256,1393,37550,0,0,0,0,0
1777589789.853238,1394,37640,0,0,0,0,0
1777589789.943221,1395,37730,2,0,0,0,0
1777589790.033272,1396,37822,0,0,0,0,0
1777589790.124171,1397,37912,0,0,0,0,0
1777589790.213221,1398,38001,0,0,0,0,0
1777589790.303180,1399,38091,0,0,3,0,0
1777589790.393205,1400,38181,0,0,0,0,0
1777589790.484030,1401,38271,0,0,0,0,0
1777589790.572919,1402,38362,2,0,0,0,0
1777589790.663097,1403,38452,0,0,0,0,0
1777589790.753346,1404,38541,0,0,0,0,0
1777589790.843041,1405,38631,0,0,0,0,0
1777589790.933230,1406,38721,7,0,0,0,0
1777589791.023944,1407,38811,0,0,0,0,0
1777589791.113033,1408,38902,0,0,0,0,0
1777589791.203277,1409,38992,0,0,0,0,0
1777589791.293071,1410,39082,0,0,0,0,0
1777589791.383266,1411,39171,0,0,0,0,0
1777589791.473000,1412,39261,9,0,0,0,0
1777589791.562829,1413,39351,0,0,0,0,0
1777589791.653154,1414,39442,2,0,0,0,0
1777589791.743099,1415,39532,0,0,0,0,0
1777589791.833198,1416,39622,0,0,0,0,0
1777589791.923172,1417,39711,0,0,0,2,0
1777589792.013263,1418,39801,1,0,0,0,0
1777589792.103141,1419,39891,0,1,0,0,0
1777589792.193249,1420,39982,0,0,0,0,10
1777589792.283138,1421,40072,0,0,0,0,0
1777589792.373089,1422,40162,0,0,0,0,0
1777589792.463247,1423,40251,0,0,0,0,0
1777589792.553174,1424,40341,0,0,2,0,0
1777589792.642994,1425,40431,0,0,0,0,0
1777589792.778014,1426,40522,0,0,0,0,0
1777589792.913061,1428,40721,0,0,0,0,0
1777589793.003159,1430,40856,0,0,0,0,0
1777589793.093280,1431,40881,0,0,0,0,0
1777589793.228293,1432,40971,0,0,0,0,0
1777589793.318263,1434,41170,0,0,0,8,2
1777589793.408280,1435,41197,0,0,0,0,0
1777589793.498289,1436,41287,0,0,0,0,0
1777589793.587841,1437,41376,0,0,8,0,0
1777589793.678890,1438,41466,5,0,0,0,0
1777589793.768274,1439,41556,0,0,0,0,0
1777589793.858109,1440,41647,0,0,0,0,0
1777589793.948138,1441,41737,0,0,4,0,0
1777589794.038357,1442,41827,0,0,0,0,0
1777589794.128169,1443,41916,0,0,1,0,0
1777589794.219077,1444,42006,0,0,0,0,5
1777589794.308267,1445,42096,0,0,0,0,0
1777589794.398278,1446,42187,7,0,0,13,3
1777589794.488286,1447,42277,0,0,0,0,0
1777589794.576818,1448,42367,0,0,0,3,0
1777589794.668263,1449,42457,0,8,0,0,0
1777589794.757978,1450,42546,0,0,0,0,0
1777589794.849009,1451,42636,0,0,0,0,0
1777589794.938180,1452,42727,0,0,7,4,0
1777589795.028242,1453,42817,54,0,0,0,0
1777589795.118124,1454,42907,0,0,0,0,0
1777589795.208268,1455,42997,1,0,0,0,2
1777589795.297939,1456,43086,0,0,0,0,0
1777589795.388183,1457,43176,0,0,0,0,0
1777589795.478282,1458,43266,0,2,0,1,1
1777589795.568193,1459,43357,0,0,0,0,0
1777589795.658259,1460,43447,0,0,1,0,0
1777589795.793956,1461,43537,0,0,0,0,0
1777589795.883278,1463,43736,31,0,2,0,0
1777589795.973258,1464,43761,3,0,0,0,0
1777589796.063274,1465,43852,1,0,0,0,0
1777589796.198264,1466,43942,0,0,0,0,0
1777589796.288301,1468,44141,0,0,0,0,0
1777589796.378184,1469,44166,0,0,0,0,0
1777589796.468264,1470,44256,0,4,0,0,5
1777589796.558010,1471,44346,0,0,0,0,0
1777589796.648198,1472,44437,8,0,0,0,0
1777589796.737264,1473,44527,0,0,0,0,0
1777589796.827348,1474,44617,0,0,0,0,0
1777589796.917029,1475,44707,0,0,0,0,0
1777589797.008202,1476,44796,19,0,0,0,0
1777589797.097275,1477,44886,0,0,0,0,0
1777589797.187135,1478,44977,0,0,0,0,0
1777589797.277297,1479,45067,0,0,0,0,0
1777589797.367262,1480,45157,0,0,0,0,0
1777589797.457288,1481,45247,3,0,0,0,0
1777589797.547134,1482,45336,0,0,0,0,0
1777589797.637153,1483,45426,0,0,0,0,0
1777589797.728030,1484,45517,3,0,0,0,0
1777589797.817258,1485,45607,0,0,0,0,0
1777589797.907164,1486,45697,2,0,0,0,0
1777589797.997142,1487,45787,0,0,0,0,0
1777589798.087260,1488,45876,0,0,0,0,0
1777589798.177255,1489,45966,0,0,0,0,0
1777589798.267289,1490,46057,0,0,0,0,0
1777589798.357218,1491,46147,0,0,0,0,0
1777589798.491979,1492,46237,0,0,0,0,0
1777589798.582170,1494,46436,0,0,0,0,0
1777589798.672124,1495,46461,0,0,0,0,0
1777589798.762250,1496,46551,0,0,0,0,0
1777589798.852164,1497,46642,0,0,0,0,0
1777589798.941999,1498,46732,0,0,0,0,0
1777589799.032216,1499,46822,0,0,0,0,0
1777589799.122062,1500,46912,0,0,0,0,0
1777589799.212279,1501,47001,0,0,0,0,4
1777589799.302273,1502,47091,0,0,0,0,0
1777589799.393256,1503,47182,0,0,0,0,0
1777589799.482290,1504,47272,0,0,0,0,4
1777589799.572192,1505,47362,0,2,0,0,0
1777589799.662165,1506,47452,0,0,0,1,3
1777589799.752248,1507,47541,0,0,0,0,0
1777589799.842245,1508,47631,0,0,0,0,1
1777589799.932227,1509,47722,0,0,0,0,0
1777589800.022250,1510,47812,0,0,0,0,0
1777589800.111961,1511,47902,0,2,0,0,0
1777589800.202268,1512,47992,0,0,0,0,0
1777589800.292302,1513,48082,0,0,4,0,0
1777589800.382193,1514,48171,0,0,0,0,8
1777589800.472273,1515,48262,0,0,0,0,0
1777589800.562283,1516,48352,0,0,10,1,6
1777589800.652292,1517,48442,0,0,0,0,5
1777589800.742276,1518,48532,0,0,0,0,0
1777589800.832253,1519,48622,0,0,0,0,0
1777589800.922266,1520,48711,0,0,2,1,0
1777589801.012101,1521,48802,0,0,0,0,0
1777589801.192174,1522,48892,2,0,30,0,0
1777589801.282881,1524,49091,0,3,0,0,0
1777589801.373220,1525,49162,0,0,1,0,10
1777589801.461945,1526,49251,0,0,0,0,0
1777589801.553046,1527,49341,0,0,3,0,0
1777589801.642962,1528,49432,0,0,0,0,0
1777589801.732199,1529,49522,0,0,0,0,0
1777589801.822263,1530,49612,0,0,0,0,2
1777589801.912042,1531,49702,0,0,0,0,0
1777589802.002323,1532,49791,0,0,0,0,0
1777589802.092299,1533,49881,0,0,0,0,0
1777589802.183108,1534,49972,0,7,0,0,0
1777589802.317241,1535,50062,0,5,0,0,0
1777589802.407263,1537,50261,0,0,0,0,0
1777589802.542185,1538,50287,0,0,0,0,0
1777589802.632225,1540,50486,0,0,0,0,0
1777589802.722026,1541,50512,19,0,0,0,0
1777589802.857100,1542,50602,0,4,0,0,0
1777589803.037174,1544,50801,0,2,0,0,0
1777589803.172126,1546,50936,0,0,0,0,0
1777589803.308887,1548,51116,0,0,0,0,1
1777589803.398011,1550,51251,0,0,0,0,0
1777589803.487903,1551,51277,2,0,0,0,0
1777589803.576844,1552,51367,0,0,0,0,0
1777589803.711981,1553,51457,0,0,0,0,0
1777589803.802886,1555,51656,0,0,0,0,0
1777589803.891974,1556,51682,0,0,0,0,0
1777589803.981899,1557,51772,0,0,0,0,0
1777589804.072946,1558,51862,0,0,0,0,0
1777589804.162021,1559,51952,3,0,0,0,0
1777589804.296896,1560,52041,0,0,0,0,0
1777589804.478962,1562,52242,0,0,0,0,0
1777589804.566866,1564,52421,0,0,0,0,0
1777589804.656914,1565,52447,0,0,0,0,0
1777589804.748472,1566,52537,0,0,0,0,0
1777589804.837981,1567,52626,0,0,0,0,0
1777589804.927046,1568,52717,0,0,0,0,0
1777589805.017119,1569,52807,0,0,0,0,0
1777589805.106858,1570,52897,3,0,0,0,0
1777589805.197072,1571,52987,0,0,0,0,0
1777589805.287060,1572,53077,0,0,0,0,0
1777589805.376957,1573,53166,0,0,0,0,0
1777589805.467161,1574,53257,0,0,0,0,0
1777589805.557093,1575,53347,0,0,0,0,0
1777589805.647059,1576,53437,0,0,0,0,0
1777589805.736925,1577,53527,0,4,0,0,14
1777589805.827875,1578,53617,0,0,0,0,0
1777589805.918014,1579,53707,0,0,0,0,0
1777589806.006998,1580,53797,0,0,0,0,0
1777589806.097108,1581,53887,1,0,0,0,4
1777589806.186943,1582,53977,0,0,0,0,9
1777589806.278038,1583,54067,0,0,0,2,0
1777589806.367104,1584,54157,0,0,0,0,0
1777589806.457100,1585,54247,0,1,0,0,0
1777589806.547224,1586,54337,0,0,0,0,0
1777589806.637197,1587,54427,0,0,1,0,0
1777589806.728081,1588,54517,0,0,0,0,8
1777589806.817109,1589,54607,0,0,0,0,0
1777589806.907001,1590,54697,0,0,0,0,0
1777589806.996948,1591,54787,0,0,0,0,0
1777589807.087191,1592,54877,0,0,7,0,0
1777589807.177128,1593,54967,0,0,0,2,6
1777589807.267088,1594,55056,0,3,0,0,0
1777589807.357193,1595,55146,12,0,0,0,0
1777589807.447194,1596,55236,0,0,0,0,0
1777589807.537899,1597,55326,0,0,6,0,2
1777589807.627279,1598,55416,0,0,0,0,0
1777589807.717018,1599,55507,0,0,0,0,0
1777589807.807265,1600,55597,0,0,2,0,0
1777589807.897286,1601,55687,0,0,0,0,0
1777589807.988096,1602,55777,1,0,0,0,0
1777589808.077190,1603,55867,0,0,0,0,0
1777589808.167065,1604,55957,0,0,0,0,0
1777589808.257267,1605,56047,0,0,10,0,0
1777589808.347260,1606,56137,0,0,0,0,0
1777589808.482268,1607,56227,0,7,0,0,0
1777589808.572029,1609,56426,0,0,0,0,0
1777589808.662237,1610,56452,3,4,0,0,0
1777589808.753261,1611,56542,0,0,0,0,0
1777589808.843269,1612,56632,0,0,0,0,0
1777589808.932169,1613,56722,0,0,0,2,0
1777589809.022250,1614,56812,0,0,6,0,0
1777589809.112114,1615,56902,0,0,3,0,0
1777589809.202245,1616,56992,8,0,3,1,0
1777589809.337299,1617,57082,0,0,0,0,0
1777589809.427253,1619,57282,0,0,0,0,0
1777589809.517323,1620,57307,2,0,0,0,0
1777589809.608957,1621,57397,0,0,0,0,0
1777589809.697260,1622,57487,0,0,0,0,8
1777589809.787263,1623,57577,0,0,0,0,0
1777589809.877128,1624,57667,0,0,0,0,0
1777589809.967236,1625,57757,0,0,0,0,0
1777589810.102135,1626,57847,0,0,0,0,1
1777589810.192019,1628,58046,0,0,0,0,0
1777589810.282263,1629,58072,0,0,0,0,0
1777589810.417263,1630,58162,0,0,0,0,0
1777589810.507265,1632,58362,0,0,0,0,0
1777589810.597273,1633,58387,0,0,0,1,0
1777589810.689013,1634,58477,0,0,0,0,0
1777589810.777125,1635,58567,0,0,0,0,0
1777589810.867009,1636,58657,0,0,0,0,0
1777589810.957170,1637,58748,0,0,0,0,0
1777589811.047139,1638,58837,0,0,0,0,1
1777589811.136991,1639,58926,0,0,0,0,0
1777589811.226948,1640,59016,0,0,0,0,0
1777589811.316941,1641,59106,0,0,0,0,0
1777589811.407169,1642,59196,0,0,0,0,0
1777589811.497128,1643,59286,0,0,0,0,0
1777589811.587916,1644,59377,0,0,0,0,0
1777589811.677157,1645,59467,0,0,0,0,0
1777589811.766979,1646,59557,0,7,0,0,1
1777589811.857095,1647,59647,0,0,0,0,8
1777589811.947127,1648,59737,0,0,0,0,0
1777589812.037198,1649,59827,0,0,3,0,0
1777589812.127172,1650,59917,0,0,0,0,0
1777589812.217150,1651,60007,0,0,0,0,0
1777589812.307063,1652,60097,0,0,0,0,0
1777589812.396950,1653,60187,0,0,0,0,0
1777589812.487185,1654,60277,0,0,0,0,0
1777589812.577096,1655,60367,0,0,0,0,8
1777589812.667163,1656,60458,0,0,0,0,0
1777589812.757156,1657,60547,0,2,0,0,0
1777589812.847095,1658,60637,0,0,0,0,0
1777589812.937207,1659,60727,0,0,0,0,0
1777589813.073166,1660,60817,1,0,0,12,0
1777589813.162251,1662,61016,0,0,0,0,0
1777589813.252236,1663,61042,0,0,0,2,1
1777589813.342015,1664,61131,0,0,0,0,0
1777589813.432270,1665,61221,0,0,0,0,0
1777589813.522266,1666,61311,326,0,0,0,1
1777589813.612252,1667,61401,664,0,0,0,0
1777589813.702180,1668,61491,1278,0,0,0,0
1777589813.792259,1669,61583,1553,0,0,0,0
1777589813.881973,1670,61672,2066,0,0,0,0
1777589813.972179,1671,61762,2243,0,0,0,0
1777589814.062206,1672,61852,2379,0,0,0,0
1777589814.152261,1673,61942,2294,0,0,0,0
1777589814.242283,1674,62032,2238,0,0,0,0
1777589814.332090,1675,62123,2278,0,1,0,0
1777589814.422011,1676,62212,2308,0,1,0,0
1777589814.512247,1677,62302,2305,0,0,0,0
1777589814.602269,1678,62392,2319,0,0,2,1
1777589814.692178,1679,62482,2346,5,0,0,0
1777589814.782244,1680,62572,2367,0,5,0,0
1777589814.872257,1681,62663,2384,0,0,0,1
1777589814.962160,1682,62752,2387,0,0,0,0
1777589815.052258,1683,62842,2404,0,0,0,0
1777589815.142196,1684,62932,2397,0,0,0,0
1777589815.232265,1685,63022,2378,0,3,0,0
1777589815.322268,1686,63112,2348,0,0,0,2
1777589815.412273,1687,63203,2188,0,0,0,0
1777589815.502277,1688,63292,1742,4,0,0,0
1777589815.592273,1689,63382,1177,0,0,0,0
1777589815.682237,1690,63472,0,0,0,0,0
1777589815.772253,1691,63562,0,2,0,0,0
1777589815.862265,1692,63652,0,4,0,0,0
1777589815.952270,1693,63743,1,0,0,0,0
1777589816.042286,1694,63833,0,0,0,0,0
1777589816.132241,1695,63922,0,2,0,0,0
1777589816.222175,1696,64012,0,0,0,0,0
1777589816.312922,1697,64102,0,0,0,0,0
1777589816.402211,1698,64192,9,0,0,0,0
1777589816.492196,1699,64283,0,0,4,0,0
1777589816.582196,1700,64373,0,0,0,0,0
1777589816.672348,1701,64462,2,0,0,0,0
1777589816.762268,1702,64552,0,0,0,0,0
1777589816.898131,1703,64642,2,0,0,0,0
1777589816.987282,1705,64841,8,0,0,0,6
1777589817.077030,1706,64868,0,13,0,0,0
1777589817.167968,1707,64958,0,0,0,0,0
1777589817.257265,1708,65047,6,0,0,0,0
1777589817.347259,1709,65137,0,0,0,0,0
1777589817.437185,1710,65227,0,0,0,0,0
1777589817.527044,1711,65317,0,1,0,0,0
1777589817.616967,1712,65408,0,0,0,0,0
1777589817.707052,1713,65498,0,0,0,0,0
1777589817.797210,1714,65587,0,0,0,0,0
1777589817.887259,1715,65677,0,0,0,0,0
1777589817.977094,1716,65767,7,0,0,0,0
1777589818.067265,1717,65857,0,0,0,0,0
1777589818.157192,1718,65948,0,0,0,0,0
1777589818.247247,1719,66038,0,1,0,0,0
1777589818.337159,1720,66127,0,0,0,0,0
1777589818.427228,1721,66217,0,0,0,0,8
1777589818.517330,1722,66307,0,0,0,0,0
