host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778609922.119245,102906,3098962,0,0,0,0,2
1778609922.209218,102907,3099052,0,0,0,0,0
1778609922.298961,102908,3099142,0,0,0,0,0
1778609922.389212,102909,3099232,0,0,0,0,0
1778609922.479140,102910,3099322,0,0,0,0,0
1778609922.569845,102911,3099412,0,0,0,0,0
1778609922.659212,102912,3099502,0,4,0,0,0
1778609922.749223,102913,3099592,0,0,0,0,0
1778609922.839213,102914,3099682,0,0,0,0,0
1778609922.929144,102915,3099772,0,0,0,0,0
1778609923.019245,102916,3099862,0,0,0,0,0
1778609923.110023,102917,3099952,0,9,0,0,0
1778609923.199229,102918,3100042,0,0,0,0,0
1778609923.289218,102919,3100132,0,0,0,8,0
1778609923.379223,102920,3100222,0,0,0,0,0
1778609923.469215,102921,3100312,0,0,3,0,0
1778609923.559239,102922,3100402,10,0,0,3,2
1778609923.649200,102923,3100492,0,0,0,0,0
1778609923.739199,102924,3100583,0,0,0,0,0
1778609923.829210,102925,3100672,0,5,0,0,0
1778609923.919228,102926,3100762,0,0,0,0,0
1778609924.054209,102927,3100852,0,0,0,0,0
1778609924.143937,102929,3101051,2,0,0,0,0
1778609924.234206,102930,3101077,0,0,0,0,0
1778609924.324170,102931,3101167,0,715,0,0,0
1778609924.414227,102932,3101257,1,1322,0,1,0
1778609924.504217,102933,3101347,192,1937,0,0,0
1778609924.594228,102934,3101437,392,2314,0,0,0
1778609924.684013,102935,3101527,583,2435,0,0,0
1778609924.774241,102936,3101617,714,2352,0,0,0
1778609924.864088,102937,3101708,765,2272,0,0,0
1778609924.954231,102938,3101797,745,2227,0,0,0
1778609925.044245,102939,3101887,789,2224,0,0,0
1778609925.134215,102940,3101977,807,2276,0,0,0
1778609925.224074,102941,3102067,778,2311,0,14,4
1778609925.313989,102942,3102157,812,2369,0,0,0
1778609925.404233,102943,3102248,750,2144,0,0,0
1778609925.494125,102944,3102337,781,2299,0,0,0
1778609925.584214,102945,3102427,816,2328,0,0,0
1778609925.674110,102946,3102517,835,2356,0,1,0
1778609925.764166,102947,3102607,832,2344,0,0,5
1778609925.854224,102948,3102697,912,2330,0,0,0
1778609925.943902,102949,3102788,944,2311,0,0,0
1778609926.034216,102950,3102877,988,2338,0,0,0
1778609926.124193,102951,3102967,998,2338,0,0,0
1778609926.214847,102952,3103057,983,2334,3,0,1
1778609926.305051,102953,3103147,981,2352,0,0,0
1778609926.394208,102954,3103237,976,2369,0,0,0
1778609926.484233,102955,3103328,1004,2396,0,0,0
1778609926.574136,102956,3103417,1011,2401,0,1,0
1778609926.664221,102957,3103506,1030,2391,0,0,0
1778609926.753904,102958,3103596,1020,2354,0,0,0
1778609926.844220,102959,3103686,1025,2328,0,0,0
1778609926.934218,102960,3103776,1037,2310,0,0,0
1778609927.024224,102961,3103866,1071,2312,0,0,0
1778609927.114229,102962,3103958,1102,2288,0,0,0
1778609927.204091,102963,3104047,1153,2278,0,0,0
1778609927.293958,102964,3104137,1174,2268,0,0,0
1778609927.384010,102965,3104227,1193,2247,0,0,0
1778609927.474213,102966,3104317,1220,2255,0,0,0
1778609927.564219,102967,3104407,1240,2256,0,0,0
1778609927.654217,102968,3104498,1228,2244,0,0,0
1778609927.744209,102969,3104587,1237,2251,0,0,0
1778609927.834230,102970,3104677,1250,2234,0,0,0
1778609927.924128,102971,3104767,1256,2259,0,0,0
1778609928.014307,102972,3104857,1281,2255,0,0,3
1778609928.104228,102973,3104947,1292,2257,0,0,0
1778609928.194224,102974,3105038,1306,2240,0,0,0
1778609928.284222,102975,3105127,1312,2247,0,0,0
1778609928.374204,102976,3105217,1335,2305,0,0,0
1778609928.464214,102977,3105307,1325,2303,0,2,0
1778609928.554212,102978,3105397,1392,2303,0,0,0
1778609928.644148,102979,3105487,1439,2287,0,0,0
1778609928.734214,102980,3105578,1440,2246,0,0,0
1778609928.824994,102981,3105667,1503,2184,0,0,8
1778609928.914050,102982,3105757,1476,2159,0,0,0
1778609929.004220,102983,3105847,1480,2096,0,0,0
1778609929.094006,102984,3105937,1507,2041,0,0,0
1778609929.184194,102985,3106027,1529,2023,0,0,0
1778609929.274286,102986,3106118,1524,2013,0,0,0
1778609929.367958,102987,3106208,1530,1981,0,0,0
1778609929.454082,102988,3106297,1535,1933,0,0,0
1778609929.544179,102989,3106387,1553,1938,0,0,0
1778609929.634155,102990,3106477,1573,1992,0,0,0
1778609929.724227,102991,3106567,1594,2078,0,0,0
1778609929.814233,102992,3106658,1626,2130,0,0,2
1778609929.904064,102993,3106748,1658,2134,0,0,0
1778609929.995215,102995,3106947,1672,2141,0,0,0
1778609930.084225,102996,3106972,1688,2145,0,0,0
1778609930.174212,102997,3107017,1683,2163,0,4,0
1778609930.264223,102998,3107107,1628,2251,0,0,2
1778609930.353768,102999,3107198,1654,2264,0,0,0
1778609930.445115,103000,3107288,1664,2256,0,0,0
1778609930.534166,103001,3107377,1686,2251,0,0,0
1778609930.624150,103002,3107467,1655,2195,0,0,0
1778609930.714185,103003,3107557,1640,2177,0,0,0
1778609930.804150,103004,3107647,1667,2171,0,0,0
1778609930.894024,103005,3107737,1676,2156,0,0,0
1778609930.984176,103006,3107828,1668,2159,0,0,0
1778609931.075163,103007,3107916,1682,2146,0,0,0
1778609931.164195,103008,3108006,1684,2123,0,0,0
1778609931.254154,103009,3108096,1678,2108,0,0,0
1778609931.344163,103010,3108186,1685,2085,0,0,0
1778609931.479079,103011,3108276,1676,2053,0,0,0
1778609931.569175,103013,3108477,1653,2003,0,0,0
1778609931.659174,103014,3108502,1648,1972,0,0,0
1778609931.749109,103015,3108592,1648,1953,0,0,0
1778609931.884157,103017,3108791,1647,1943,1,1,0
1778609931.974114,103018,3108817,1648,1948,0,0,0
1778609932.064211,103019,3108908,1644,1968,0,0,0
1778609932.154246,103020,3108998,1642,1976,0,0,0
1778609932.289247,103022,3109197,1610,1966,0,0,0
1778609932.379223,103023,3109222,1608,1957,0,0,0
1778609932.469213,103024,3109312,1610,1944,0,0,0
1778609932.559244,103025,3109403,1582,1936,0,0,0
1778609932.649033,103026,3109493,1584,1909,1,0,0
1778609932.739213,103027,3109582,1602,1899,0,0,0
1778609932.829226,103028,3109671,1604,1896,0,0,0
1778609932.918963,103029,3109761,1595,1867,0,0,0
1778609933.009209,103030,3109851,1571,1879,0,0,0
1778609933.099019,103031,3109941,1591,1889,0,0,0
1778609933.234237,103032,3110033,1560,1904,3,0,0
1778609933.324219,103034,3110232,1519,1868,0,0,0
1778609933.414197,103035,3110257,1509,1877,0,0,6
1778609933.504209,103036,3110347,1536,1818,0,0,0
1778609933.593934,103037,3110437,1515,1711,0,0,0
1778609933.729213,103039,3110637,1462,1649,0,0,0
1778609933.819249,103040,3110663,1427,1621,0,0,0
1778609933.909145,103041,3110752,1395,1607,0,0,0
1778609933.999217,103042,3110842,1407,1649,0,0,1
1778609934.089963,103043,3110932,1420,1666,0,0,0
1778609934.224236,103045,3111131,416,509,0,0,2
1778609934.314244,103046,3111158,112,0,0,0,0
1778609934.404208,103047,3111248,0,0,0,0,0
1778609934.494066,103048,3111337,0,0,0,0,0
1778609934.583959,103049,3111427,0,0,0,0,0
1778609934.674206,103050,3111517,0,0,0,0,0
1778609934.764186,103051,3111607,0,0,0,0,0
1778609934.854215,103052,3111698,0,0,0,0,0
1778609934.944144,103053,3111787,0,0,0,0,0
1778609935.034200,103054,3111876,0,0,0,0,0
1778609935.169226,103055,3111966,0,0,0,0,0
1778609935.259216,103057,3112166,0,2,0,0,0
1778609935.349213,103058,3112193,0,0,0,0,0
1778609935.439257,103059,3112283,0,0,0,0,0
