host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611745.104254,224827,4921970,0,0,0,0,0
1778611745.194245,224828,4922060,0,0,0,0,8
1778611745.284264,224829,4922150,0,0,0,0,0
1778611745.373925,224830,4922240,0,0,0,0,0
1778611745.464093,224831,4922330,0,0,0,0,2
1778611745.554240,224832,4922419,0,0,0,0,0
1778611745.644141,224833,4922510,2,0,0,0,0
1778611745.734129,224834,4922600,0,0,0,0,0
1778611745.824207,224835,4922690,0,0,0,0,4
1778611745.914032,224836,4922780,0,0,0,0,0
1778611746.004250,224837,4922870,0,0,0,1,0
1778611746.094256,224838,4922959,3,0,0,0,0
1778611746.184261,224839,4923050,0,0,0,0,0
1778611746.274257,224840,4923140,0,0,0,0,0
1778611746.364259,224841,4923230,0,0,0,0,0
1778611746.454168,224842,4923320,0,0,0,4,1
1778611746.544235,224843,4923410,0,0,0,0,6
1778611746.634244,224844,4923500,0,0,0,0,0
1778611746.724265,224845,4923590,0,0,0,0,0
1778611746.814258,224846,4923680,0,0,0,0,0
1778611746.904263,224847,4923770,0,0,0,0,0
1778611746.994262,224848,4923860,0,0,0,0,0
1778611747.083930,224849,4923950,0,0,0,0,0
1778611747.174270,224850,4924040,0,0,0,0,0
1778611747.264257,224851,4924130,0,0,0,0,0
1778611747.354256,224852,4924220,0,0,2,0,0
1778611747.444044,224853,4924310,2,0,0,0,1
1778611747.534268,224854,4924400,0,0,0,0,0
1778611747.624233,224855,4924490,0,0,0,0,0
1778611747.759243,224856,4924580,0,0,0,0,1
1778611747.849255,224858,4924780,0,0,0,0,0
1778611747.939264,224859,4924805,0,0,0,0,0
1778611748.029260,224860,4924895,0,0,0,0,0
1778611748.119198,224861,4924985,0,0,0,0,0
1778611748.209081,224862,4925075,0,0,0,0,0
1778611748.299172,224863,4925165,0,0,1,0,0
1778611748.390193,224864,4925255,0,0,0,0,0
1778611748.479129,224865,4925345,0,0,0,0,0
1778611748.568905,224866,4925435,0,0,0,0,0
1778611748.659240,224867,4925525,0,2,0,0,0
1778611748.749233,224868,4925615,0,0,0,0,0
1778611748.839255,224869,4925705,0,0,0,0,0
1778611748.974262,224870,4925795,0,0,2,0,0
1778611749.109251,224872,4925995,0,0,0,0,0
1778611749.199124,224873,4926065,0,0,0,0,0
1778611749.289283,224874,4926155,0,0,0,0,0
1778611749.379250,224875,4926245,0,0,0,2,0
1778611749.469251,224876,4926335,0,0,0,0,0
1778611749.559061,224877,4926425,0,0,0,0,0
1778611749.649225,224878,4926515,0,0,0,0,0
1778611749.784184,224879,4926605,0,0,0,0,0
1778611749.874253,224881,4926804,0,0,0,0,0
1778611750.009243,224882,4926830,0,0,0,0,0
1778611750.099001,224884,4927030,0,0,0,0,0
1778611750.189250,224885,4927055,0,0,0,0,0
1778611750.324265,224886,4927145,0,0,0,0,0
1778611750.416578,224888,4927344,0,0,0,0,0
1778611750.504240,224889,4927370,0,0,0,9,0
1778611750.594935,224890,4927460,0,0,0,0,0
1778611750.684260,224891,4927550,0,0,0,0,0
1778611750.774263,224892,4927640,0,0,0,0,0
1778611750.909242,224893,4927730,0,0,0,0,0
1778611750.999264,224895,4927929,0,0,0,0,0
1778611751.089261,224896,4927956,0,0,0,0,0
1778611751.179257,224897,4928045,0,0,0,0,0
1778611751.269262,224898,4928135,0,0,4,0,0
1778611751.359256,224899,4928225,0,0,0,0,0
1778611751.449143,224900,4928315,0,0,0,0,0
1778611751.539260,224901,4928405,0,0,0,0,0
1778611751.675097,224903,4928604,0,0,0,0,0
1778611751.765187,224904,4928630,0,0,0,0,0
1778611751.854052,224905,4928720,0,0,0,0,0
1778611751.943974,224906,4928810,0,0,0,0,0
1778611752.034111,224907,4928900,0,0,0,0,0
1778611752.124258,224908,4928990,0,0,0,0,0
1778611752.214265,224909,4929081,0,0,0,0,2
1778611752.304254,224910,4929170,0,0,0,0,0
1778611752.394212,224911,4929260,0,0,0,0,0
1778611752.484209,224912,4929350,0,0,0,4,0
1778611752.574176,224913,4929440,0,1,0,0,2
1778611752.664208,224914,4929530,0,0,31,0,0
1778611752.799153,224915,4929621,0,0,43,0,0
1778611752.889042,224917,4929820,0,0,349,0,0
1778611752.979153,224918,4929845,0,0,233,0,0
1778611753.069163,224919,4929935,0,0,0,1,0
1778611753.159162,224920,4930025,0,0,0,0,0
1778611753.249166,224921,4930115,0,0,0,0,0
1778611753.339129,224922,4930206,0,0,0,0,0
1778611753.429155,224923,4930295,0,0,0,0,0
1778611753.520163,224924,4930385,0,0,0,0,0
1778611753.609157,224925,4930475,0,0,0,496,0
1778611753.699146,224926,4930565,0,1,0,692,16
1778611753.879110,224927,4930655,0,0,0,763,0
1778611753.968945,224929,4930855,0,0,0,806,0
1778611754.059104,224930,4930925,0,0,0,809,0
1778611754.149085,224931,4931015,0,0,0,749,0
1778611754.238964,224932,4931105,0,0,0,730,0
1778611754.329152,224933,4931195,0,0,0,723,0
1778611754.419087,224934,4931286,0,0,367,757,0
1778611754.509161,224935,4931375,0,0,696,754,0
1778611754.644150,224936,4931465,0,0,726,751,0
1778611754.735159,224938,4931665,0,0,695,673,12
1778611754.824168,224939,4931690,0,0,724,648,4
1778611754.914152,224940,4931780,0,0,764,663,0
1778611755.004148,224941,4931871,0,0,768,708,0
1778611755.094153,224942,4931960,1,0,763,719,0
1778611755.184164,224943,4932050,0,0,738,680,0
1778611755.319037,224944,4932140,0,0,715,658,0
1778611755.409086,224946,4932339,0,0,920,604,0
1778611755.499957,224947,4932365,0,0,924,596,0
1778611755.589194,224948,4932456,0,0,921,589,0
1778611755.724149,224949,4932544,0,0,916,638,0
1778611755.815935,224951,4932744,0,0,1059,461,0
1778611755.904106,224952,4932769,0,0,1035,461,0
1778611755.994134,224953,4932859,0,0,1140,287,0
1778611756.084138,224954,4932951,1,0,1144,148,0
1778611756.219137,224955,4933041,0,0,1150,90,0
1778611756.354140,224957,4933240,0,0,1285,0,0
1778611756.444236,224959,4933375,0,0,1373,0,8
1778611756.534234,224960,4933400,0,0,1352,0,0
1778611756.624223,224961,4933491,0,0,1339,1,0
1778611756.714230,224962,4933581,0,0,1328,0,0
1778611756.804168,224963,4933670,0,0,1295,0,0
1778611756.894096,224964,4933760,0,0,1218,0,0
1778611756.983958,224965,4933850,0,0,1242,0,0
1778611757.074081,224966,4933940,0,0,1211,0,0
1778611757.164185,224967,4934031,0,0,1096,0,0
1778611757.253848,224968,4934121,0,2,1098,0,0
1778611757.344109,224969,4934210,0,0,1081,0,0
1778611757.479241,224970,4934300,0,0,1029,0,0
1778611757.569188,224972,4934500,0,0,1050,0,0
1778611757.659216,224973,4934525,0,3,1026,0,0
1778611757.749219,224974,4934616,0,0,1045,0,0
1778611757.840172,224975,4934706,0,0,1070,0,0
1778611757.929087,224976,4934795,0,0,1147,0,0
1778611758.019241,224977,4934885,0,0,1175,0,0
1778611758.109226,224978,4934975,0,0,1211,0,0
1778611758.199165,224979,4935065,0,0,1235,0,0
1778611758.289232,224980,4935156,0,0,1250,0,0
1778611758.379237,224981,4935246,0,0,1245,0,0
1778611758.469068,224982,4935335,0,0,1229,0,0
1778611758.559921,224983,4935425,0,0,1198,0,3
1778611758.649233,224984,4935515,0,0,1166,0,0
1778611758.739221,224985,4935605,0,0,1196,0,0
1778611758.829221,224986,4935696,0,2,1247,0,0
1778611758.919116,224987,4935786,0,0,1303,0,0
1778611759.009234,224988,4935875,0,0,1328,0,0
1778611759.099221,224989,4935965,0,0,1336,0,0
1778611759.189249,224990,4936055,0,0,1367,0,0
1778611759.279228,224991,4936145,0,0,1316,0,0
1778611759.369127,224992,4936235,0,0,1145,5,0
1778611759.458992,224993,4936326,0,0,2,0,0
1778611759.549163,224994,4936415,0,4,0,0,0
1778611759.639190,224995,4936504,1,0,0,0,0
1778611759.729167,224996,4936594,0,0,0,0,0
1778611759.819162,224997,4936684,0,0,0,0,0
1778611759.954169,224998,4936774,0,0,0,1,0
1778611760.044083,225000,4936975,0,0,0,0,0
1778611760.134159,225001,4937000,0,0,0,0,0
1778611760.224159,225002,4937090,0,0,0,0,12
1778611760.315147,225003,4937180,0,0,0,0,0
1778611760.404164,225004,4937270,2,0,0,0,0
1778611760.494165,225005,4937361,2,0,0,0,0
1778611760.584187,225006,4937451,0,0,0,0,0
1778611760.673956,225007,4937541,0,0,0,0,0
1778611760.764155,225008,4937630,0,0,0,0,0
1778611760.854158,225009,4937720,0,0,0,0,0
1778611760.944167,225010,4937810,0,0,0,0,0
1778611761.034888,225011,4937901,0,0,0,0,0
1778611761.124187,225012,4937991,0,0,0,0,0
1778611761.214123,225013,4938081,0,0,0,0,0
1778611761.349146,225014,4938170,0,0,0,0,0
1778611761.439158,225016,4938370,0,0,0,0,0
1778611761.529125,225017,4938395,0,0,0,0,0
1778611761.619169,225018,4938486,0,0,0,0,0
1778611761.709168,225019,4938576,0,0,0,0,0
1778611761.799170,225020,4938666,0,0,0,0,0
1778611761.889149,225021,4938755,4,0,0,0,0
1778611761.978922,225022,4938845,0,0,0,0,0
1778611762.070009,225023,4938935,0,0,0,0,14
1778611762.159187,225024,4939026,0,0,1,0,0
1778611762.249152,225025,4939116,0,0,0,0,4
1778611762.339180,225026,4939206,0,0,0,0,0
1778611762.429103,225027,4939295,0,0,0,0,0
1778611762.563774,225028,4939385,0,0,0,0,0
1778611762.654168,225030,4939584,0,0,0,0,0
1778611762.744150,225031,4939611,0,0,0,0,0
1778611762.834169,225032,4939701,0,0,229,0,0
1778611762.969168,225033,4939791,0,0,160,0,0
1778611763.059212,225035,4939990,0,0,289,0,0
1778611763.149025,225036,4940015,0,2,650,0,0
1778611763.239208,225037,4940106,0,0,1314,0,0
1778611763.329234,225038,4940196,0,0,934,0,0
1778611763.419108,225039,4940285,4,0,1012,0,4
1778611763.509146,225040,4940375,25,0,940,1,0
1778611763.598858,225041,4940464,6,0,1149,0,0
1778611763.689149,225042,4940554,3,4,1115,0,0
1778611763.824164,225043,4940644,8,0,1085,0,0
1778611763.913979,225045,4940845,8,0,1160,0,0
1778611764.004166,225046,4940871,2,0,1180,0,0
1778611764.094149,225047,4940960,5,0,1036,0,0
1778611764.184971,225048,4941050,13,0,942,1,0
1778611764.274073,225049,4941140,15,0,1068,0,0
1778611764.364149,225050,4941231,16,0,1584,0,1
1778611764.454068,225051,4941321,30,0,1874,0,0
1778611764.545199,225052,4941411,22,0,2005,0,0
1778611764.634161,225053,4941500,38,0,2087,0,0
1778611764.724200,225054,4941590,42,0,2194,0,0
1778611764.814010,225055,4941680,50,1,2220,0,0
1778611764.904224,225056,4941771,55,0,2200,0,0
1778611764.994111,225057,4941861,69,0,2233,0,0
1778611765.084068,225058,4941951,103,0,2276,0,0
1778611765.174223,225059,4942041,120,0,2310,0,0
1778611765.265043,225060,4942130,132,0,2334,1,0
1778611765.354220,225061,4942220,149,0,2373,0,0
1778611765.444197,225062,4942310,164,0,2363,0,0
1778611765.535213,225063,4942401,167,0,2384,0,0
1778611765.624184,225064,4942490,151,0,2410,0,0
1778611765.714195,225065,4942580,173,3,2422,0,0
1778611765.804235,225066,4942669,178,0,2382,0,0
1778611765.894232,225067,4942759,191,0,2354,0,0
1778611765.984219,225068,4942849,192,0,2305,0,0
1778611766.074274,225069,4942941,203,0,2263,0,0
1778611766.164095,225070,4943031,208,0,2310,0,0
1778611766.255945,225071,4943121,210,0,2298,0,0
1778611766.344178,225072,4943210,213,0,2350,0,0
1778611766.434220,225073,4943300,251,0,2341,4,0
1778611766.525147,225074,4943390,299,0,2238,0,0
1778611766.614198,225075,4943481,350,0,1890,0,0
1778611766.703979,225076,4943571,384,3,1660,0,0
1778611766.794046,225077,4943661,456,0,1167,0,0
1778611766.929146,225079,4943860,497,6,339,0,6
1778611767.020010,225080,4943885,488,0,334,0,0
1778611767.109097,225081,4943976,460,2,336,0,0
1778611767.199219,225082,4944066,426,0,890,0,0
1778611767.288852,225083,4944156,431,3,936,1,0
1778611767.380241,225084,4944246,454,3,810,0,0
1778611767.469239,225085,4944335,435,9,584,0,0
1778611767.559220,225086,4944425,0,0,0,0,0
1778611767.650233,225087,4944515,0,0,0,0,0
1778611767.741185,225088,4944606,0,0,0,0,0
1778611767.829039,225089,4944695,0,0,4,0,0
1778611767.919100,225090,4944785,0,0,0,0,0
1778611768.009215,225091,4944875,0,0,0,0,0
1778611768.100227,225092,4944964,0,0,0,0,0
1778611768.189322,225093,4945054,0,0,0,0,0
1778611768.280211,225094,4945146,0,0,0,0,0
1778611768.370041,225095,4945236,0,0,0,0,0
1778611768.460077,225096,4945326,0,3,0,0,0
1778611768.550174,225097,4945416,0,0,0,0,0
1778611768.640045,225098,4945505,0,0,0,0,0
1778611768.730151,225099,4945595,0,0,0,0,0
1778611768.820097,225100,4945686,0,0,0,0,0
1778611768.910223,225101,4945776,0,0,0,0,0
1778611769.045226,225102,4945866,0,0,0,7,0
1778611769.135212,225104,4946065,0,0,0,0,0
1778611769.225215,225105,4946090,5,0,0,0,0
1778611769.315220,225106,4946181,0,0,0,0,0
1778611769.450239,225108,4946380,0,0,0,0,1
1778611769.540107,225109,4946406,0,0,0,0,0
1778611769.630211,225110,4946496,0,0,0,0,0
1778611769.720207,225111,4946585,0,0,0,0,0
1778611769.810238,225112,4946675,0,0,0,0,0
1778611769.900232,225113,4946766,0,0,0,0,0
1778611769.990106,225114,4946856,0,0,0,0,15
1778611770.079104,225115,4946946,0,4,0,0,0
1778611770.170025,225116,4947036,0,0,0,0,0
1778611770.260068,225117,4947125,0,0,0,0,1
1778611770.350217,225118,4947215,0,0,0,0,0
1778611770.439943,225119,4947306,0,0,0,0,0
1778611770.530222,225120,4947396,0,0,0,0,0
1778611770.620221,225121,4947486,0,0,0,0,0
1778611770.710173,225122,4947576,0,0,0,0,0
1778611770.800224,225123,4947666,0,0,0,0,0
1778611770.890118,225124,4947755,0,0,0,0,0
1778611770.980128,225125,4947846,0,0,0,0,0
1778611771.115223,225126,4947936,0,0,0,0,0
1778611771.205222,225128,4948135,7,0,0,0,0
1778611771.295210,225129,4948161,86,0,1,2,0
1778611771.385215,225130,4948250,244,0,33,0,0
1778611771.475080,225131,4948340,408,0,32,0,0
1778611771.565240,225132,4948431,511,0,585,0,0
1778611771.655213,225133,4948521,567,0,728,0,0
1778611771.745011,225134,4948611,574,223,799,0,0
1778611771.835247,225135,4948701,595,383,867,0,0
1778611771.925219,225136,4948791,607,451,887,0,0
1778611772.014871,225137,4948880,623,513,939,0,0
1778611772.105001,225138,4948971,603,600,979,0,0
1778611772.195273,225139,4949061,631,611,1015,0,2
1778611772.285109,225140,4949151,630,624,1041,0,0
1778611772.375229,225141,4949241,632,629,1015,0,0
1778611772.464992,225142,4949331,622,629,1056,0,0
1778611772.600005,225143,4949420,623,646,1062,0,0
1778611772.690026,225145,4949621,632,655,1050,0,0
1778611772.780210,225146,4949646,636,670,1023,0,0
1778611772.870142,225147,4949736,646,666,1136,0,0
1778611772.960214,225148,4949826,660,682,1097,0,0
1778611773.050951,225149,4949916,667,681,1162,0,0
1778611773.140064,225150,4950005,659,700,1172,0,1
1778611773.230216,225151,4950096,689,700,1178,0,0
1778611773.320232,225152,4950186,677,704,1184,0,0
1778611773.410242,225153,4950276,681,723,1184,0,0
1778611773.500201,225154,4950366,684,774,1182,0,0
1778611773.589839,225155,4950456,692,826,1224,2,0
1778611773.680229,225156,4950545,647,911,1262,9,0
1778611773.770139,225157,4950636,620,908,1278,0,0
1778611773.860158,225158,4950726,617,903,1259,0,0
1778611773.950210,225159,4950816,620,885,1271,0,8
1778611774.040095,225160,4950906,610,879,1288,0,0
1778611774.129999,225161,4950996,586,882,1249,0,0
1778611774.220213,225162,4951085,560,851,1216,0,17
1778611774.310227,225163,4951176,567,863,1215,0,0
1778611774.400206,225164,4951266,587,872,1244,0,4
1778611774.490077,225165,4951356,595,877,1256,0,0
1778611774.579996,225166,4951446,596,875,1264,0,0
1778611774.669958,225167,4951536,585,868,1272,0,0
1778611774.760176,225168,4951625,562,864,1294,0,0
1778611774.850222,225169,4951716,564,871,1321,0,0
1778611774.940106,225170,4951806,582,872,1335,0,0
1778611775.030225,225171,4951896,559,856,1360,1,0
1778611775.165123,225172,4951986,362,736,1367,0,1
1778611775.300150,225174,4952185,7,2,0,0,0
1778611775.390136,225176,4952320,0,0,0,0,0
1778611775.480163,225177,4952346,0,0,12,0,0
1778611775.570194,225178,4952435,1,0,0,0,0
1778611775.659962,225179,4952525,0,0,1,0,0
1778611775.750218,225180,4952615,0,0,0,0,0
1778611775.840029,225181,4952705,0,0,0,0,0
1778611775.930211,225182,4952794,0,0,0,0,3
1778611776.020211,225183,4952886,10,0,0,0,0
1778611776.110194,225184,4952976,0,0,0,0,0
1778611776.199928,225185,4953066,0,0,0,0,12
1778611776.290048,225186,4953156,0,0,0,0,0
1778611776.380170,225187,4953246,0,0,0,0,0
1778611776.470217,225188,4953335,0,6,1,0,0
1778611776.560105,225189,4953426,0,0,2,0,0
1778611776.650234,225190,4953516,0,0,0,0,0
1778611776.740038,225191,4953606,0,0,0,0,0
1778611776.830229,225192,4953696,0,0,0,0,0
1778611776.965208,225193,4953786,0,0,0,0,0
1778611777.055046,225195,4953985,13,0,0,0,0
1778611777.145227,225196,4954011,0,0,0,0,0
1778611777.235900,225197,4954101,0,0,0,0,0
1778611777.325809,225198,4954191,1,9,8,0,0
1778611777.415226,225199,4954281,0,0,0,0,0
1778611777.505229,225200,4954371,0,0,0,0,0
1778611777.595223,225201,4954460,0,0,0,0,0
1778611777.685245,225202,4954551,0,0,0,16,0
1778611777.774978,225203,4954640,0,0,0,0,0
1778611777.865219,225204,4954730,0,0,0,0,0
1778611777.955182,225205,4954820,2,0,0,0,0
1778611778.045217,225206,4954910,4,0,0,0,0
1778611778.135217,225207,4955000,0,0,0,0,0
1778611778.225214,225208,4955091,0,6,0,0,1
1778611778.315204,225209,4955181,0,0,0,0,0
1778611778.405226,225210,4955271,0,0,0,1,0
1778611778.495215,225211,4955361,0,0,0,0,0
1778611778.585963,225212,4955451,0,0,0,12,0
1778611778.720223,225213,4955541,0,0,0,0,0
1778611778.900228,225215,4955741,0,0,0,0,0
1778611778.990189,225217,4955875,0,0,0,0,0
1778611779.080227,225218,4955946,0,0,0,0,0
1778611779.170000,225219,4956036,0,0,0,0,0
1778611779.260222,225220,4956126,0,0,0,0,0
1778611779.350234,225221,4956216,0,0,0,0,0
1778611779.440210,225222,4956306,0,11,0,0,0
1778611779.530239,225223,4956396,0,0,593,0,0
1778611779.620188,225224,4956486,76,0,714,1,0
1778611779.710224,225225,4956576,188,0,760,2,0
1778611779.800226,225226,4956666,236,0,887,0,0
1778611779.890032,225227,4956756,203,0,906,0,0
1778611779.980199,225228,4956846,185,0,937,0,0
1778611780.071204,225229,4956936,154,0,975,0,0
1778611780.160070,225230,4957026,30,2,1021,0,0
1778611780.250229,225231,4957116,36,0,1025,0,0
1778611780.340094,225232,4957206,0,0,1023,0,0
1778611780.430233,225233,4957296,0,0,1070,0,0
1778611780.520087,225234,4957386,0,1,1130,0,0
1778611780.610231,225235,4957476,0,0,1194,0,0
1778611780.700110,225236,4957566,0,0,1176,0,0
1778611780.790180,225237,4957656,0,0,1178,0,0
1778611780.925225,225238,4957746,0,0,1183,0,0
1778611781.060220,225240,4957946,0,0,1208,0,2
1778611781.150207,225241,4958016,0,0,1224,0,0
1778611781.240102,225242,4958106,14,0,1228,0,0
1778611781.330200,225243,4958196,0,0,1245,6,0
1778611781.421072,225244,4958286,0,0,1199,0,0
1778611781.555241,225245,4958376,0,0,1220,0,0
1778611781.645232,225247,4958576,0,0,1245,0,0
1778611781.735201,225248,4958601,0,0,1246,0,0
1778611781.870225,225249,4958691,0,28,1206,3,0
1778611781.960242,225251,4958890,0,40,1239,0,0
1778611782.049856,225252,4958916,0,48,1241,0,0
1778611782.139934,225253,4959006,0,69,1241,0,0
1778611782.275138,225254,4959096,0,58,1227,5,0
1778611782.365216,225256,4959295,3,0,706,0,0
1778611782.500229,225258,4959430,0,0,0,0,2
1778611782.590139,225259,4959457,0,0,0,0,0
1778611782.680234,225260,4959546,0,0,0,0,0
1778611782.770227,225261,4959636,0,0,0,0,0
1778611782.860227,225262,4959726,0,0,0,0,0
1778611782.951002,225263,4959816,0,0,0,0,0
1778611783.040225,225264,4959906,0,0,9,0,0
1778611783.175173,225265,4959997,0,0,0,0,0
1778611783.265206,225267,4960196,0,0,0,4,1
1778611783.400192,225268,4960221,0,0,0,0,0
1778611783.491099,225270,4960420,0,0,0,0,0
1778611783.580019,225271,4960446,0,0,0,0,0
1778611783.670068,225272,4960536,0,0,0,0,0
1778611783.760216,225273,4960626,0,0,0,0,0
1778611783.850229,225274,4960715,0,0,0,0,0
1778611783.940186,225275,4960805,0,0,0,0,0
1778611784.030035,225276,4960895,0,0,0,0,6
1778611784.120186,225277,4960985,0,0,0,0,0
1778611784.210224,225278,4961075,0,0,0,0,7
1778611784.300216,225279,4961166,0,0,0,0,0
1778611784.390165,225280,4961256,0,0,0,0,0
1778611784.480230,225281,4961346,0,0,0,2,0
1778611784.569940,225282,4961436,12,0,0,0,0
1778611784.750236,225283,4961526,5,0,1,0,0
1778611784.840222,225285,4961725,0,0,0,0,2
1778611784.930210,225286,4961796,0,0,0,0,0
1778611785.020218,225287,4961886,0,0,0,0,0
1778611785.155239,225289,4962085,0,0,0,0,0
1778611785.245226,225290,4962111,0,0,0,0,0
1778611785.335234,225291,4962202,0,0,0,0,0
1778611785.425215,225292,4962291,0,0,0,0,2
1778611785.515205,225293,4962381,0,0,2,0,0
1778611785.605159,225294,4962471,0,0,0,0,0
1778611785.695195,225295,4962561,0,0,0,0,0
1778611785.785275,225296,4962651,0,0,0,0,0
1778611785.875214,225297,4962741,0,0,0,3,0
1778611785.964936,225298,4962832,0,0,0,0,0
1778611786.055221,225299,4962921,0,0,6,0,0
1778611786.145236,225300,4963011,0,0,42,0,0
1778611786.235207,225301,4963101,0,0,73,0,0
1778611786.325228,225302,4963191,20,88,76,0,0
1778611786.415245,225303,4963281,36,241,291,0,0
1778611786.505252,225304,4963372,78,319,340,0,0
1778611786.595028,225305,4963461,90,423,399,0,0
1778611786.685243,225306,4963551,104,571,401,0,0
1778611786.774966,225307,4963641,124,632,433,0,0
1778611786.864920,225308,4963731,131,690,464,0,0
1778611786.955224,225309,4963821,171,684,483,0,0
1778611787.045262,225310,4963912,187,681,525,0,0
1778611787.135986,225311,4964001,214,651,524,0,0
1778611787.225241,225312,4964091,232,603,568,0,0
1778611787.315202,225313,4964181,268,678,640,0,0
1778611787.405231,225314,4964271,255,684,692,0,0
1778611787.495236,225315,4964361,270,679,683,0,0
1778611787.585224,225316,4964452,265,718,674,0,0
1778611787.675025,225317,4964541,236,792,677,0,0
1778611787.765230,225318,4964631,232,758,631,0,0
1778611787.900216,225319,4964721,229,693,637,0,0
1778611787.990222,225321,4964920,223,367,753,0,0
1778611788.080221,225322,4964946,224,349,733,0,0
1778611788.170848,225323,4965037,167,0,736,0,6
1778611788.260216,225324,4965126,0,0,751,0,0
1778611788.395226,225325,4965216,0,0,814,2,0
1778611788.485212,225327,4965416,0,0,964,4,0
1778611788.575836,225328,4965441,0,2,953,6,0
1778611788.665209,225329,4965532,0,0,1020,9,0
1778611788.755236,225330,4965622,0,0,1054,8,0
