host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610746.036074,156754,3922893,0,0,0,0,0
1778610746.126165,156755,3922984,0,0,0,0,0
1778610746.215967,156756,3923074,0,6,0,0,0
1778610746.306213,156757,3923163,0,0,0,0,0
1778610746.396233,156758,3923252,0,0,0,0,0
1778610746.531209,156759,3923342,0,0,0,0,0
1778610746.621223,156761,3923541,0,0,0,0,0
1778610746.713851,156762,3923569,0,0,0,0,0
1778610746.801213,156763,3923659,0,0,0,0,0
1778610746.891209,156764,3923749,0,0,0,0,0
1778610746.982228,156765,3923838,0,0,0,0,0
1778610747.071250,156766,3923928,0,0,0,0,0
1778610747.161226,156767,3924018,0,0,0,0,0
1778610747.252049,156768,3924109,0,0,0,0,0
1778610747.341217,156769,3924199,0,3,0,0,0
1778610747.431237,156770,3924289,0,0,0,0,0
1778610747.521218,156771,3924378,0,0,0,0,0
1778610747.611211,156772,3924468,0,0,0,0,4
1778610747.701216,156773,3924558,0,0,0,0,0
1778610747.791222,156774,3924649,0,0,0,0,0
1778610747.881217,156775,3924739,0,0,0,4,0
1778610747.971215,156776,3924829,0,0,0,0,0
1778610748.061221,156777,3924918,0,1,0,0,0
1778610748.151226,156778,3925008,0,0,0,0,0
1778610748.241240,156779,3925098,0,0,0,0,0
1778610748.331225,156780,3925188,0,0,4,0,0
1778610748.421126,156781,3925279,0,0,1,0,0
1778610748.511239,156782,3925368,0,0,0,0,0
1778610748.601197,156783,3925458,0,0,0,0,0
1778610748.691179,156784,3925547,0,0,0,0,0
1778610748.781071,156785,3925637,0,0,0,0,4
1778610748.871160,156786,3925727,0,4,0,0,0
1778610749.006186,156787,3925819,0,0,0,0,0
1778610749.096148,156789,3926018,0,0,0,0,0
1778610749.186172,156790,3926043,6,0,0,3,0
1778610749.276186,156791,3926133,316,0,0,0,0
1778610749.366168,156792,3926223,472,4,0,0,0
1778610749.501009,156793,3926314,223,0,0,0,0
1778610749.591088,156795,3926513,508,4,0,0,0
1778610749.681153,156796,3926539,525,0,0,0,6
1778610749.771196,156797,3926628,311,0,0,0,0
1778610749.862028,156798,3926718,1,0,0,0,0
1778610749.951063,156799,3926808,255,0,0,0,0
1778610750.041238,156800,3926899,0,0,0,0,0
1778610750.131228,156801,3926989,1,0,0,0,0
1778610750.221172,156802,3927079,0,0,0,0,0
1778610750.311223,156803,3927168,192,0,0,0,0
1778610750.401125,156804,3927258,583,0,0,0,0
1778610750.491218,156805,3927348,811,0,2,0,4
1778610750.581222,156806,3927439,981,0,0,6,0
1778610750.671226,156807,3927529,1061,1,0,0,0
1778610750.761139,156808,3927619,968,0,0,0,0
1778610750.851219,156809,3927708,965,0,0,0,0
1778610750.941224,156810,3927798,1048,0,0,0,0
1778610751.031119,156811,3927888,995,0,0,0,1
1778610751.121148,156812,3927979,1055,0,0,0,0
1778610751.211117,156813,3928069,1056,2,4,0,0
1778610751.301229,156814,3928159,1000,0,0,1,0
1778610751.391057,156815,3928249,843,0,0,0,0
1778610751.481268,156816,3928338,667,0,0,0,0
1778610751.571196,156817,3928428,584,0,0,0,0
1778610751.661224,156818,3928519,575,0,0,0,1
1778610751.751308,156819,3928609,525,11,0,0,0
1778610751.841219,156820,3928699,516,0,0,0,0
1778610751.930819,156821,3928789,535,0,0,0,0
1778610752.021225,156822,3928878,559,0,0,0,0
1778610752.111227,156823,3928968,558,0,0,0,0
1778610752.201225,156824,3929058,582,0,0,0,0
1778610752.291199,156825,3929149,596,10,5,0,0
1778610752.382225,156826,3929238,595,0,0,0,0
1778610752.470841,156827,3929328,583,0,1,0,0
1778610752.561218,156828,3929417,549,0,0,1,0
1778610752.651217,156829,3929507,520,0,0,0,2
1778610752.786221,156830,3929597,8,0,0,0,0
1778610752.876078,156832,3929798,0,0,0,0,0
1778610752.966164,156833,3929824,97,0,0,0,0
1778610753.101175,156834,3929914,114,0,0,0,0
1778610753.191147,156836,3930113,104,0,0,0,0
1778610753.281154,156837,3930138,96,0,0,0,0
1778610753.371155,156838,3930229,124,0,2,0,0
1778610753.461149,156839,3930319,145,0,0,0,0
1778610753.551022,156840,3930409,158,0,0,0,0
1778610753.641145,156841,3930499,168,0,0,1,0
1778610753.731105,156842,3930588,143,0,1,0,0
1778610753.821175,156843,3930678,148,0,0,0,16
1778610753.911144,156844,3930769,131,0,0,0,0
1778610754.001180,156845,3930859,130,0,0,0,0
1778610754.091182,156846,3930949,135,0,0,0,0
1778610754.181147,156847,3931039,95,6,0,0,0
1778610754.271034,156848,3931128,62,0,0,0,0
