host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778609710.077130,85432,2886916,1089,2559,0,0,0
1778609710.168220,85433,2887005,1103,2570,0,0,0
1778609710.257043,85434,2887095,1113,2591,0,0,0
1778609710.347212,85435,2887185,1117,2577,0,3,0
1778609710.436914,85436,2887275,1121,2575,0,0,0
1778609710.527224,85437,2887365,1123,2577,0,0,0
1778609710.617004,85438,2887456,1111,2568,0,11,0
1778609710.797271,85439,2887545,1144,2581,0,0,0
1778609710.887238,85441,2887745,1133,2609,0,0,0
1778609710.977126,85442,2887815,1167,2601,0,0,0
1778609711.067963,85443,2887905,1174,2585,0,0,0
1778609711.157148,85444,2887996,1208,2592,0,0,0
1778609711.247974,85445,2888085,1233,2569,0,0,0
1778609711.337112,85446,2888175,1244,2544,0,1,0
1778609711.427255,85447,2888265,1249,2572,0,0,0
1778609711.517014,85448,2888355,1251,2567,0,0,0
1778609711.607012,85449,2888445,1233,2555,0,0,0
1778609711.697162,85450,2888536,1232,2541,0,0,0
1778609711.788019,85451,2888625,1224,2490,0,0,0
1778609711.877205,85452,2888715,1224,2506,0,0,0
1778609711.967208,85453,2888805,1204,2474,0,0,0
1778609712.057223,85454,2888895,1205,2454,0,0,0
1778609712.148216,85455,2888985,1201,2450,0,0,0
1778609712.237222,85456,2889076,1268,2456,0,0,0
1778609712.327220,85457,2889166,1259,2443,8,0,0
1778609712.418208,85458,2889255,1254,2435,7,0,0
1778609712.507233,85459,2889345,1231,2431,0,0,0
1778609712.642267,85461,2889544,1224,2419,0,5,0
1778609712.732244,85462,2889570,1226,2411,2,0,0
1778609712.822026,85463,2889661,1215,2385,8,0,0
1778609712.912229,85464,2889750,1219,2372,0,0,0
1778609713.047057,85465,2889840,1221,2376,0,0,0
1778609713.137172,85467,2890040,1188,2172,0,0,0
1778609713.227215,85468,2890065,1176,2162,0,0,0
1778609713.362068,85470,2890265,1159,2115,0,0,0
1778609713.452209,85471,2890291,1166,2113,0,0,0
1778609713.542216,85472,2890380,1178,2144,0,0,0
1778609713.632208,85473,2890470,1172,2097,0,0,0
1778609713.722220,85474,2890560,1156,1999,0,0,0
1778609713.812223,85475,2890650,1132,1896,6,0,0
1778609713.902071,85476,2890741,1152,1970,4,0,0
1778609713.992010,85477,2890831,1148,2038,0,0,0
1778609714.082191,85478,2890920,1170,1982,0,0,0
1778609714.172215,85479,2891010,1167,1998,0,4,0
1778609714.262247,85480,2891100,1166,1972,0,0,0
1778609714.352228,85481,2891190,1109,1898,0,0,0
1778609714.442230,85482,2891281,1102,1856,0,0,0
1778609714.533199,85483,2891371,971,1726,0,0,0
1778609714.621964,85484,2891460,900,1640,0,0,0
1778609714.712223,85485,2891550,537,916,0,0,0
1778609714.802204,85486,2891640,0,0,0,0,0
1778609714.894976,85487,2891730,251,0,0,0,0
1778609714.982227,85488,2891821,314,0,0,0,0
1778609715.072201,85489,2891911,0,0,0,0,0
1778609715.161990,85490,2892000,0,0,0,0,0
1778609715.252173,85491,2892090,0,0,0,0,0
1778609715.342245,85492,2892180,0,0,0,1,0
1778609715.432071,85493,2892270,0,0,0,0,0
1778609715.522218,85494,2892361,0,0,0,0,0
1778609715.612013,85495,2892451,0,0,0,0,0
1778609715.702226,85496,2892541,0,0,0,0,0
1778609715.792208,85497,2892630,0,0,0,0,0
1778609715.882210,85498,2892720,0,0,6,0,0
1778609715.972077,85499,2892810,0,0,0,0,0
1778609716.062235,85500,2892900,0,0,0,0,0
1778609716.152159,85501,2892991,0,0,0,0,0
1778609716.242231,85502,2893081,0,0,0,0,0
1778609716.332217,85503,2893170,0,0,0,0,0
1778609716.422216,85504,2893260,0,0,0,0,0
1778609716.513047,85505,2893350,0,0,0,0,0
1778609716.602218,85506,2893440,0,0,0,1,0
1778609716.692141,85507,2893531,0,0,0,0,0
1778609716.783236,85508,2893621,0,2,0,0,2
1778609716.872228,85509,2893710,0,0,0,0,0
1778609716.962219,85510,2893800,0,0,0,0,0
1778609717.052236,85511,2893890,0,0,0,0,0
1778609717.142226,85512,2893980,0,0,4,0,0
1778609717.232235,85513,2894071,0,4,0,0,0
1778609717.321915,85514,2894161,0,0,0,0,0
1778609717.412235,85515,2894250,0,0,0,0,0
1778609717.502216,85516,2894340,0,0,0,0,0
1778609717.592235,85517,2894430,0,0,0,0,0
1778609717.682229,85518,2894520,0,0,0,0,0
1778609717.817230,85519,2894611,0,0,0,0,0
1778609717.907233,85521,2894810,0,0,0,0,0
1778609717.997229,85522,2894835,0,0,0,0,0
1778609718.087284,85523,2894925,0,1,0,0,0
1778609718.177181,85524,2895015,0,0,0,0,0
1778609718.266928,85525,2895105,0,0,0,0,0
1778609718.357027,85526,2895196,0,0,0,0,0
1778609718.447108,85527,2895286,0,0,0,0,0
1778609718.582018,85529,2895485,0,0,0,0,0
1778609718.672216,85530,2895510,0,0,0,0,0
1778609718.762242,85531,2895600,0,0,0,0,0
1778609718.852176,85532,2895691,0,0,0,0,0
1778609718.942047,85533,2895781,0,0,0,0,0
1778609719.032220,85534,2895871,0,0,0,0,0
1778609719.121991,85535,2895960,0,0,0,0,0
1778609719.212221,85536,2896050,0,0,0,0,0
1778609719.302218,85537,2896140,0,0,0,0,0
1778609719.392253,85538,2896231,0,0,0,0,0
