host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610877.709248,166655,4054568,0,0,0,0,0
1778610877.799216,166656,4054658,0,0,0,0,0
1778610877.889231,166657,4054748,0,4,0,0,0
1778610878.024014,166658,4054837,0,0,0,0,0
1778610878.114104,166660,4055037,0,0,0,0,0
1778610878.204217,166661,4055063,4,0,0,0,7
1778610878.294236,166662,4055153,0,0,0,0,0
1778610878.384231,166663,4055243,0,0,2,0,0
1778610878.474228,166664,4055333,1,0,0,0,0
1778610878.564238,166665,4055422,60,0,0,0,0
1778610878.654201,166666,4055512,113,0,0,0,0
1778610878.744104,166667,4055603,112,0,0,0,0
1778610878.833980,166668,4055693,195,0,0,0,0
1778610878.924242,166669,4055783,248,0,0,0,0
1778610879.014233,166670,4055873,395,0,0,0,0
1778610879.104232,166671,4055962,505,0,0,0,0
1778610879.239221,166673,4056162,755,0,0,0,0
1778610879.329219,166674,4056188,807,0,0,0,0
1778610879.419238,166675,4056278,924,0,0,0,0
1778610879.509236,166676,4056368,975,0,8,0,0
1778610879.599223,166677,4056458,1042,0,0,0,0
1778610879.689239,166678,4056547,1053,0,2,0,0
1778610879.779228,166679,4056637,1056,0,0,0,0
1778610879.869235,166680,4056728,969,0,0,0,0
1778610879.959218,166681,4056818,992,0,0,0,0
1778610880.049212,166682,4056908,1025,0,0,0,0
1778610880.184143,166684,4057107,1026,0,0,0,0
1778610880.319235,166685,4057132,1019,2,0,0,0
1778610880.409023,166687,4057332,836,0,3,1,4
1778610880.499225,166688,4057358,816,0,0,0,0
1778610880.589039,166689,4057448,923,0,1,1,0
1778610880.679107,166690,4057538,980,0,19,0,0
1778610880.769241,166691,4057627,918,0,0,0,0
1778610880.859229,166692,4057717,911,0,0,0,0
1778610880.948951,166693,4057807,958,0,0,0,0
1778610881.039204,166694,4057898,863,0,0,0,0
1778610881.129105,166695,4057987,796,0,0,0,0
1778610881.219239,166696,4058077,782,0,0,1,0
1778610881.309227,166697,4058166,629,0,0,0,0
1778610881.399220,166698,4058256,535,0,0,0,0
1778610881.489095,166699,4058346,472,0,0,0,0
1778610881.579187,166700,4058438,459,0,0,0,0
1778610881.714291,166701,4058528,456,0,0,0,0
1778610881.803930,166703,4058727,486,0,0,0,2
1778610881.894221,166704,4058752,496,0,0,0,0
1778610882.029220,166705,4058842,507,0,0,0,0
1778610882.119183,166707,4059042,502,0,0,0,0
1778610882.209222,166708,4059068,503,0,0,0,0
1778610882.299227,166709,4059158,481,0,0,0,0
1778610882.389219,166710,4059248,504,0,0,0,0
1778610882.479232,166711,4059337,525,0,0,0,0
1778610882.569213,166712,4059427,536,0,0,0,0
1778610882.659230,166713,4059518,548,2,0,1,0
1778610882.749225,166714,4059608,547,0,0,0,1
1778610882.839079,166715,4059698,561,0,0,0,0
1778610882.929218,166716,4059788,536,0,0,0,0
1778610883.019237,166717,4059877,533,0,0,0,0
1778610883.109188,166718,4059967,524,0,0,0,0
1778610883.244218,166719,4060058,520,0,0,0,0
1778610883.334212,166721,4060257,555,0,8,0,0
1778610883.424248,166722,4060283,550,0,0,0,0
1778610883.514227,166723,4060373,561,0,0,0,0
1778610883.604232,166724,4060462,559,0,0,0,3
1778610883.694214,166725,4060552,550,0,0,0,0
1778610883.784275,166726,4060643,574,0,0,0,0
1778610883.874275,166727,4060733,591,0,0,0,0
1778610883.964225,166728,4060823,587,0,0,0,0
1778610884.099236,166730,4061022,584,0,0,0,0
1778610884.279055,166731,4061047,599,0,0,0,0
1778610884.369229,166733,4061248,589,0,0,0,0
1778610884.459229,166734,4061318,587,0,0,0,0
1778610884.549268,166735,4061408,573,0,0,0,0
1778610884.639231,166736,4061498,578,0,0,0,0
1778610884.729169,166737,4061587,590,0,0,0,0
1778610884.822220,166738,4061677,547,0,0,0,0
1778610884.909256,166739,4061768,593,0,0,0,0
1778610884.999140,166740,4061858,586,4,0,0,0
1778610885.134178,166742,4062057,547,0,0,0,0
1778610885.224013,166743,4062083,543,0,0,0,0
1778610885.313967,166744,4062172,550,0,0,0,0
1778610885.404125,166745,4062263,571,0,0,0,0
1778610885.494231,166746,4062353,583,0,0,0,0
1778610885.584234,166747,4062443,684,0,0,0,0
1778610885.674014,166748,4062533,832,0,0,0,0
1778610885.764261,166749,4062623,1086,0,0,0,0
1778610885.854124,166750,4062712,1471,14,6,0,0
1778610885.944222,166751,4062803,1633,0,69,0,0
1778610886.034032,166752,4062893,1826,0,392,0,0
1778610886.124219,166753,4062983,2025,2,567,0,0
1778610886.214228,166754,4063073,2128,1,812,0,0
1778610886.304236,166755,4063163,2194,18,776,0,0
1778610886.394295,166756,4063252,2326,70,730,0,0
1778610886.484211,166757,4063343,2382,59,1020,0,0
1778610886.574250,166758,4063433,2401,38,1131,0,0
1778610886.664123,166759,4063523,2389,127,1196,0,0
1778610886.754231,166760,4063613,2383,310,1267,0,0
1778610886.844256,166761,4063703,2368,369,1250,0,0
1778610886.934143,166762,4063792,2431,404,1175,0,0
1778610887.024230,166763,4063882,2476,484,1156,0,0
1778610887.114228,166764,4063973,2481,506,1189,0,0
1778610887.204278,166765,4064062,2497,531,1197,0,0
1778610887.294234,166766,4064152,2479,543,1215,0,0
1778610887.429029,166767,4064242,2480,553,1268,0,0
1778610887.519255,166769,4064441,2453,539,1280,0,0
1778610887.609216,166770,4064468,2465,537,1289,0,0
1778610887.699229,166771,4064558,2495,572,1305,0,0
1778610887.789222,166772,4064648,2491,570,1323,0,0
1778610887.879235,166773,4064738,2503,563,1305,0,0
1778610887.969162,166774,4064828,2495,583,1305,0,0
1778610888.059224,166775,4064917,2487,595,1274,0,16
1778610888.194250,166776,4065008,2487,608,1269,0,0
1778610888.284233,166778,4065208,2503,624,1199,0,0
1778610888.374242,166779,4065233,2514,632,1228,0,0
1778610888.464156,166780,4065323,2517,645,1281,0,0
1778610888.554053,166781,4065413,2534,647,1268,0,0
1778610888.645159,166782,4065502,2540,638,1275,2,0
1778610888.734238,166783,4065593,2535,642,1214,0,0
1778610888.824055,166784,4065683,2544,648,1273,0,0
1778610888.959986,166785,4065773,2552,651,1271,0,0
1778610889.049229,166787,4065972,2562,655,1288,0,0
1778610889.138913,166788,4065998,2559,658,1298,0,0
1778610889.229051,166789,4066087,2572,661,1375,0,0
1778610889.319232,166790,4066178,2571,665,1377,0,0
1778610889.409228,166791,4066268,2570,671,1304,0,0
1778610889.498955,166792,4066358,2572,683,1292,0,0
1778610889.590232,166793,4066448,2573,690,1282,0,0
1778610889.679232,166794,4066538,2569,717,1298,0,0
1778610889.769156,166795,4066627,2517,657,1157,0,0
1778610889.859162,166796,4066718,2145,316,412,0,0
1778610889.949178,166797,4066808,1659,97,175,10,0
1778610890.039021,166798,4066898,1129,0,0,0,0
1778610890.129232,166799,4066988,1005,0,0,0,0
1778610890.219231,166800,4067078,749,0,0,0,0
1778610890.309240,166801,4067167,764,0,0,0,0
1778610890.444218,166803,4067368,772,0,0,0,0
1778610890.534991,166804,4067393,770,2,0,0,0
1778610890.624221,166805,4067483,831,0,0,0,0
1778610890.759258,166806,4067573,852,0,0,0,0
1778610890.849045,166808,4067772,1098,0,0,0,0
1778610890.939069,166809,4067798,1104,4,0,0,0
1778610891.029171,166810,4067888,1157,0,0,0,0
1778610891.119045,166811,4067978,1226,0,0,0,0
1778610891.209075,166812,4068068,1261,0,0,0,0
1778610891.344164,166813,4068158,1302,0,1,0,0
1778610891.433947,166815,4068357,1315,0,0,0,0
1778610891.524181,166816,4068383,1181,0,0,0,1
1778610891.659168,166817,4068473,908,0,0,0,0
1778610891.749163,166819,4068672,46,0,0,0,0
1778610891.838928,166820,4068698,40,0,0,0,0
1778610891.930166,166821,4068788,14,0,0,0,0
1778610892.019164,166822,4068878,12,0,0,0,0
1778610892.109927,166823,4068968,459,0,0,0,0
1778610892.199118,166824,4069058,463,0,0,0,0
1778610892.289139,166825,4069148,433,0,0,0,0
1778610892.379047,166826,4069238,383,0,0,0,0
1778610892.469229,166827,4069328,276,0,0,0,0
1778610892.559135,166828,4069418,341,0,0,0,0
1778610892.648991,166829,4069508,321,0,0,0,2
1778610892.739146,166830,4069598,269,0,0,0,0
1778610892.829017,166831,4069688,283,0,0,0,0
1778610892.919152,166832,4069778,216,0,0,0,0
1778610893.009171,166833,4069868,191,1,0,0,0
1778610893.099165,166834,4069958,44,0,4,6,0
1778610893.233974,166836,4070158,442,0,0,0,0
1778610893.369159,166837,4070183,524,0,0,0,0
1778610893.459026,166839,4070382,875,0,0,0,0
1778610893.549144,166840,4070408,884,0,0,0,0
1778610893.639142,166841,4070498,1564,0,0,0,0
1778610893.730143,166842,4070588,2327,28,323,1,0
1778610893.819149,166843,4070678,2612,111,657,0,0
1778610893.909162,166844,4070768,2742,334,820,0,0
1778610893.999157,166845,4070858,2788,554,805,0,0
1778610894.089160,166846,4070948,2833,652,907,0,0
1778610894.179158,166847,4071038,2851,673,1062,0,0
1778610894.269156,166848,4071128,2881,702,1326,0,0
1778610894.359092,166849,4071218,2895,713,1412,0,0
1778610894.449121,166850,4071308,2902,787,1464,0,0
1778610894.539134,166851,4071398,2916,816,1512,0,0
1778610894.629143,166852,4071488,2919,841,1534,0,0
1778610894.719913,166853,4071578,2932,847,1544,0,0
1778610894.809152,166854,4071668,2931,882,1561,0,0
1778610894.899153,166855,4071758,2934,919,1581,0,0
1778610894.989152,166856,4071848,2940,933,1585,0,0
1778610895.124141,166857,4071938,2943,937,1607,0,0
1778610895.214145,166859,4072137,2933,944,1591,0,0
1778610895.303992,166860,4072163,2938,944,1590,0,0
1778610895.393934,166861,4072253,2947,985,1600,0,0
1778610895.484164,166862,4072343,2954,1016,1632,1,0
1778610895.619076,166863,4072433,2951,1010,1643,0,0
1778610895.708970,166865,4072632,2972,1011,1678,0,0
1778610895.798968,166866,4072658,2974,1015,1678,0,0
1778610895.889172,166867,4072749,2959,999,1673,13,0
1778610895.979183,166868,4072838,2950,987,1682,0,0
1778610896.069033,166869,4072928,2963,1004,1677,0,0
1778610896.159165,166870,4073018,2968,1001,1671,0,0
1778610896.249121,166871,4073108,2971,983,1677,1,0
1778610896.339893,166872,4073198,2972,989,1678,0,0
1778610896.429164,166873,4073289,2971,985,1677,0,0
1778610896.519156,166874,4073378,2976,992,1707,0,6
1778610896.608813,166875,4073468,2982,999,1717,0,0
1778610896.699156,166876,4073558,2980,999,1712,0,0
1778610896.789300,166877,4073648,2990,1000,1726,0,0
1778610896.879165,166878,4073738,2989,1012,1764,0,0
1778610896.969158,166879,4073828,2983,1012,1740,0,0
1778610897.059161,166880,4073918,2987,1024,1751,0,0
1778610897.149156,166881,4074007,2992,1027,1753,0,0
1778610897.239160,166882,4074097,2991,1036,1759,0,0
1778610897.329929,166883,4074187,3016,1051,1763,0,0
1778610897.419206,166884,4074277,2976,1046,1681,0,0
1778610897.509220,166885,4074367,2808,658,1112,0,0
1778610897.599231,166886,4074458,2092,0,428,0,0
1778610897.689225,166887,4074548,997,0,80,0,0
1778610897.824130,166888,4074638,733,0,0,0,0
1778610897.914227,166890,4074837,771,0,0,0,0
1778610898.004238,166891,4074863,784,0,1,0,0
1778610898.094220,166892,4074954,720,0,0,0,0
1778610898.184229,166893,4075043,708,0,0,0,0
1778610898.319219,166894,4075133,762,3,0,0,0
1778610898.409218,166896,4075333,814,0,8,0,0
1778610898.544232,166897,4075358,833,0,0,0,0
1778610898.633984,166899,4075557,823,0,0,0,0
1778610898.724139,166900,4075583,835,0,0,0,0
1778610898.814229,166901,4075672,808,0,0,0,0
1778610898.905897,166902,4075762,792,0,0,0,0
1778610898.994218,166903,4075852,777,0,0,0,0
1778610899.084219,166904,4075942,765,0,0,0,0
1778610899.219240,166905,4076032,740,0,0,0,0
1778610899.309222,166907,4076233,785,0,0,4,0
1778610899.398905,166908,4076258,763,0,9,0,0
1778610899.534168,166909,4076348,767,0,0,0,0
1778610899.624217,166911,4076547,815,0,0,8,0
1778610899.804235,166912,4076573,799,0,0,0,0
1778610899.894210,166914,4076773,815,0,0,0,0
1778610899.985214,166915,4076843,767,0,0,0,0
1778610900.074175,166916,4076933,759,0,0,0,0
1778610900.165201,166917,4077023,776,0,0,0,0
1778610900.254207,166918,4077113,745,0,6,0,0
1778610900.344220,166919,4077204,648,0,0,0,0
1778610900.478971,166920,4077293,476,0,0,0,2
1778610900.569235,166922,4077493,580,0,0,0,0
1778610900.659231,166923,4077518,596,0,7,1,0
1778610900.749164,166924,4077608,630,0,0,0,0
1778610900.839149,166925,4077698,576,0,0,0,0
1778610900.929239,166926,4077789,586,0,0,0,0
1778610901.020733,166927,4077877,583,0,0,0,0
1778610901.109241,166928,4077967,593,0,0,0,0
1778610901.200168,166929,4078057,677,0,0,0,0
1778610901.334242,166930,4078147,592,0,0,0,0
1778610901.424168,166932,4078346,641,1,0,19,0
1778610901.514001,166933,4078374,586,0,0,0,1
1778610901.604229,166934,4078463,610,0,0,0,0
1778610901.693998,166935,4078553,679,0,0,0,0
1778610901.784224,166936,4078643,656,0,2,0,0
1778610901.874245,166937,4078733,629,0,0,0,0
1778610901.964219,166938,4078824,604,0,0,0,0
1778610902.055063,166939,4078914,668,0,0,0,0
1778610902.144223,166940,4079003,682,0,0,0,0
1778610902.234014,166941,4079093,667,0,0,0,0
1778610902.325105,166942,4079183,586,0,0,0,0
1778610902.414051,166943,4079273,573,0,0,0,0
1778610902.504229,166944,4079364,565,0,1,0,0
1778610902.594098,166945,4079454,560,0,0,0,0
1778610902.684238,166946,4079543,555,0,0,0,0
1778610902.774245,166947,4079633,556,0,0,0,0
1778610902.863991,166948,4079723,656,0,0,0,0
1778610902.953901,166949,4079813,646,0,3,0,0
1778610903.044214,166950,4079903,650,0,0,0,0
1778610903.134232,166951,4079994,634,0,0,2,0
1778610903.224142,166952,4080083,676,0,0,0,0
1778610903.314209,166953,4080173,650,0,0,0,0
1778610903.404211,166954,4080263,686,0,0,0,10
1778610903.494165,166955,4080353,669,0,0,0,0
1778610903.584220,166956,4080443,674,2,0,0,2
1778610903.674244,166957,4080534,696,0,0,0,0
1778610903.809222,166958,4080624,681,0,0,0,0
1778610903.899225,166960,4080823,641,0,0,0,0
1778610903.989113,166961,4080848,629,0,0,0,0
1778610904.079274,166962,4080938,537,0,0,0,0
1778610904.169032,166963,4081029,491,0,0,0,0
1778610904.259231,166964,4081119,464,0,0,0,0
1778610904.349217,166965,4081208,357,0,0,0,0
1778610904.439224,166966,4081298,0,0,0,0,0
1778610904.529279,166967,4081388,0,0,0,0,0
1778610904.619355,166968,4081478,0,0,0,0,0
1778610904.709243,166969,4081568,0,0,0,0,0
1778610904.799230,166970,4081659,0,0,0,0,0
1778610904.934220,166971,4081748,0,2,0,0,4
1778610905.024234,166973,4081947,0,1,0,0,0
1778610905.114204,166974,4081972,0,0,0,0,0
1778610905.203933,166975,4082062,0,0,0,0,0
1778610905.294223,166976,4082154,0,0,0,0,0
1778610905.384235,166977,4082244,0,0,0,0,0
