host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778609443.099071,61372,2619921,0,0,0,0,0
1778609443.189224,61373,2620011,0,0,0,0,0
1778609443.279219,61374,2620102,0,0,0,0,0
1778609443.369243,61375,2620192,0,0,0,0,0
1778609443.459239,61376,2620282,0,1,0,0,0
1778609443.549238,61377,2620372,0,0,0,0,0
1778609443.639221,61378,2620461,0,0,0,0,0
1778609443.729208,61379,2620551,0,0,0,0,0
1778609443.819184,61380,2620642,0,0,0,0,3
1778609443.909225,61381,2620732,0,0,0,0,0
1778609443.999972,61382,2620822,0,0,0,0,0
1778609444.089234,61383,2620912,0,0,0,0,0
1778609444.179240,61384,2621001,2,0,0,0,0
1778609444.269229,61385,2621091,0,0,0,0,0
1778609444.359236,61386,2621181,5,0,0,0,0
1778609444.449171,61387,2621272,0,0,8,0,0
1778609444.539889,61388,2621361,0,0,0,0,0
1778609444.629236,61389,2621451,0,0,0,0,0
1778609444.719260,61390,2621541,0,0,0,0,0
1778609444.809163,61391,2621630,0,0,0,0,0
1778609444.899233,61392,2621720,0,0,32,0,0
1778609444.989244,61393,2621812,0,4,642,376,7
1778609445.079131,61394,2621902,0,561,919,859,0
1778609445.169137,61395,2621992,110,1125,1054,870,0
1778609445.259236,61396,2622082,337,1355,1148,948,0
1778609445.349235,61397,2622171,437,1465,1185,1003,0
1778609445.439250,61398,2622261,522,1572,1299,1048,0
1778609445.529164,61399,2622352,577,1614,1280,1070,0
1778609445.619117,61400,2622442,628,1583,1371,1066,0
1778609445.709226,61401,2622532,671,1636,1395,1099,0
1778609445.799221,61402,2622622,719,1621,1391,1105,0
1778609445.889246,61403,2622711,727,1697,1436,1129,0
1778609445.979128,61404,2622801,792,1762,1441,1122,0
1778609446.070222,61405,2622892,783,1839,1488,1128,0
1778609446.159201,61406,2622982,805,1858,1487,1120,0
1778609446.249918,61407,2623072,821,1888,1536,1095,0
1778609446.339137,61408,2623162,863,1927,1559,1113,0
1778609446.429224,61409,2623251,908,2005,1554,1134,0
1778609446.519167,61410,2623341,967,2094,1596,1107,0
1778609446.609199,61411,2623432,1034,2208,1719,1080,0
1778609446.699178,61412,2623522,1027,2376,1802,1129,0
1778609446.789152,61413,2623612,1055,2375,1849,1069,0
1778609446.879157,61414,2623702,1106,2281,1851,934,0
1778609446.969142,61415,2623791,1086,2339,1823,894,0
1778609447.059151,61416,2623881,1078,2403,1840,891,0
1778609447.151976,61417,2623972,1049,2398,1846,864,7
1778609447.284023,61418,2624062,1071,2422,1874,821,0
1778609447.374029,61420,2624261,1100,2481,1891,832,0
1778609447.464104,61421,2624287,1116,2459,1905,832,0
1778609447.554162,61422,2624376,1152,2451,1894,867,0
1778609447.644155,61423,2624466,1158,2456,1918,832,2
1778609447.734166,61424,2624557,1165,2479,1918,802,0
1778609447.824100,61425,2624647,1171,2398,1908,740,0
1778609447.914150,61426,2624737,1189,2291,1924,647,0
1778609448.004113,61427,2624827,1208,2295,1939,688,0
1778609448.095088,61428,2624916,1212,2280,1953,729,0
1778609448.184054,61429,2625006,1220,2227,1947,704,0
1778609448.274089,61430,2625097,1219,2208,1944,726,0
1778609448.409144,61431,2625187,1219,2193,1952,789,6
1778609448.499067,61433,2625386,1243,2351,2001,912,2
1778609448.589159,61434,2625412,1245,2346,2002,919,0
1778609448.724080,61436,2625611,1290,2368,2031,1007,0
1778609448.814164,61437,2625637,1290,2386,2039,1007,0
1778609448.904153,61438,2625727,1292,2391,2044,992,0
1778609448.994171,61439,2625817,1295,2390,2052,1002,0
1778609449.129156,61440,2625907,1302,2333,2042,995,0
1778609449.219150,61442,2626106,1319,2333,2045,1002,0
1778609449.309057,61443,2626131,1330,2321,2041,981,0
1778609449.399162,61444,2626222,1343,2333,2039,989,0
1778609449.489062,61445,2626312,1322,2355,2024,933,0
1778609449.579162,61446,2626402,1330,2359,2004,967,0
1778609449.668846,61447,2626492,1330,2359,1993,934,0
1778609449.804161,61449,2626691,1340,2324,1995,927,0
1778609449.894186,61450,2626717,1345,2320,1994,923,0
1778609449.984200,61451,2626807,1333,2301,1991,899,0
1778609450.074048,61452,2626897,1335,2313,1986,894,0
1778609450.209153,61454,2627096,1331,2304,1987,887,0
1778609450.299081,61455,2627122,1335,2299,1983,898,0
