host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611105.009229,186494,4281870,0,0,0,0,0
1778611105.099964,186495,4281959,0,0,0,0,0
1778611105.189241,186496,4282049,0,0,0,0,0
1778611105.279222,186497,4282139,0,0,0,0,0
1778611105.369217,186498,4282230,0,0,0,0,0
1778611105.459226,186499,4282320,0,0,0,0,0
1778611105.549107,186500,4282410,0,8,0,0,0
1778611105.640032,186501,4282500,0,0,0,0,1
1778611105.729235,186502,4282589,0,0,9,0,0
1778611105.819099,186503,4282679,0,0,0,0,0
1778611105.909217,186504,4282770,4,0,0,0,0
1778611105.999223,186505,4282860,0,1,0,0,0
1778611106.089230,186506,4282950,2,0,0,6,2
1778611106.179033,186507,4283040,41,0,0,0,1
1778611106.269234,186508,4283129,0,1,0,0,1
1778611106.359248,186509,4283219,0,0,0,0,0
1778611106.449220,186510,4283310,0,0,0,0,0
1778611106.539121,186511,4283400,0,2,2,0,0
1778611106.674459,186512,4283490,0,0,0,0,0
1778611106.719230,186513,4283580,0,0,0,0,0
1778611106.809242,186514,4283670,0,0,0,0,0
1778611106.944206,186516,4283869,0,0,0,0,0
1778611107.034219,186517,4283895,1,0,2,0,0
1778611107.124230,186518,4283985,0,0,0,0,0
1778611107.215013,186519,4284075,0,0,0,0,0
1778611107.304201,186520,4284165,0,0,0,0,0
1778611107.394212,186521,4284254,0,0,0,0,13
1778611107.484236,186522,4284344,0,0,0,0,0
1778611107.619222,186523,4284435,2,0,9,0,0
1778611107.709245,186525,4284634,0,0,0,0,0
1778611107.799205,186526,4284660,0,0,0,2,0
1778611107.889228,186527,4284750,0,0,0,0,0
1778611108.024204,186529,4284949,0,0,0,0,0
1778611108.114229,186530,4284975,0,0,0,0,0
1778611108.204222,186531,4285065,0,0,1,0,0
1778611108.294237,186532,4285155,0,0,0,0,0
1778611108.384224,186533,4285245,0,0,0,0,0
1778611108.474231,186534,4285334,2,0,0,0,0
1778611108.564248,186535,4285424,0,0,0,0,0
1778611108.653991,186536,4285515,0,0,0,0,0
1778611108.789061,186538,4285714,0,0,0,0,0
1778611108.879223,186539,4285740,0,0,0,0,0
1778611108.969232,186540,4285830,0,0,0,0,0
1778611109.059278,186541,4285919,0,0,0,0,2
1778611109.149226,186542,4286009,0,0,0,0,4
1778611109.239217,186543,4286100,0,0,0,0,0
1778611109.329250,186544,4286190,0,0,0,0,0
1778611109.419220,186545,4286280,0,0,0,0,0
1778611109.509249,186546,4286370,0,6,0,0,0
1778611109.599232,186547,4286459,0,0,0,0,0
1778611109.689219,186548,4286549,0,0,0,0,0
1778611109.778915,186549,4286640,0,0,0,0,0
1778611109.869223,186550,4286730,0,0,15,0,0
1778611109.959227,186551,4286820,0,0,0,0,0
1778611110.048905,186552,4286910,0,0,0,0,0
1778611110.139176,186553,4287000,0,0,0,0,0
1778611110.229221,186554,4287089,0,0,0,0,0
1778611110.319231,186555,4287180,0,0,0,0,0
1778611110.409235,186556,4287270,0,0,0,0,0
1778611110.501935,186557,4287360,0,0,0,0,0
1778611110.589235,186558,4287450,0,0,0,0,0
1778611110.724247,186559,4287540,0,0,0,0,0
1778611110.814222,186561,4287739,0,0,0,0,0
1778611110.904108,186562,4287765,0,0,0,0,0
1778611110.994298,186563,4287855,0,0,0,0,0
1778611111.129216,186565,4288054,0,0,0,0,0
1778611111.219251,186566,4288080,4,0,0,0,0
1778611111.309228,186567,4288169,12,0,0,0,0
1778611111.398963,186568,4288260,1,0,0,0,0
1778611111.489082,186569,4288350,0,0,0,0,0
1778611111.579078,186570,4288440,2,0,0,0,0
1778611111.714217,186571,4288530,4,3,0,0,0
1778611111.804229,186573,4288729,0,0,0,0,0
1778611111.894220,186574,4288755,0,0,0,0,0
1778611111.984041,186575,4288845,0,0,0,0,0
1778611112.074203,186576,4288935,0,8,0,0,0
1778611112.209219,186577,4289025,12,0,0,0,0
1778611112.299217,186579,4289224,0,0,0,0,2
1778611112.389222,186580,4289250,0,0,0,0,0
1778611112.524220,186581,4289339,0,0,0,4,0
1778611112.614239,186583,4289540,0,0,0,0,0
1778611112.704196,186584,4289565,0,0,0,0,0
1778611112.794234,186585,4289655,0,0,0,0,0
1778611112.884228,186586,4289745,1,0,0,0,0
1778611112.974001,186587,4289834,0,0,0,0,4
1778611113.064219,186588,4289925,0,0,0,0,0
1778611113.154164,186589,4290015,0,0,0,0,0
1778611113.244008,186590,4290105,0,0,0,0,0
1778611113.334141,186591,4290195,0,0,0,0,0
1778611113.424117,186592,4290285,0,0,0,0,0
1778611113.514233,186593,4290375,0,0,0,0,0
1778611113.604219,186594,4290465,0,0,0,0,0
1778611113.694248,186595,4290555,0,4,0,0,0
1778611113.784155,186596,4290645,0,0,0,0,0
1778611113.874215,186597,4290735,0,0,0,0,0
1778611113.964207,186598,4290825,0,0,0,0,0
1778611114.054214,186599,4290915,0,0,0,0,0
1778611114.144207,186600,4291004,0,0,0,0,0
1778611114.234222,186601,4291095,0,1,1,0,0
1778611114.324225,186602,4291184,0,0,0,0,2
1778611114.414218,186603,4291274,0,0,0,0,0
1778611114.504008,186604,4291364,0,0,0,0,0
1778611114.594190,186605,4291454,0,0,0,0,0
1778611114.684226,186606,4291543,0,0,4,0,0
1778611114.775002,186607,4291635,0,0,0,0,0
1778611114.864209,186608,4291725,0,0,0,0,0
1778611114.954236,186609,4291815,0,0,0,0,0
1778611115.043951,186610,4291905,0,0,0,0,0
1778611115.134145,186611,4291995,0,0,0,0,0
1778611115.224051,186612,4292084,0,4,0,0,0
1778611115.314103,186613,4292175,0,0,0,0,0
1778611115.404216,186614,4292265,0,0,0,0,0
1778611115.493904,186615,4292355,0,0,0,0,0
1778611115.584073,186616,4292445,0,0,0,0,0
1778611115.674241,186617,4292535,0,0,0,0,5
1778611115.764131,186618,4292625,0,0,0,0,0
1778611115.854224,186619,4292715,0,10,0,0,0
1778611115.944233,186620,4292805,0,2,0,0,0
1778611116.034215,186621,4292895,0,0,0,4,0
1778611116.124036,186622,4292985,0,0,0,0,0
1778611116.214221,186623,4293075,0,0,0,0,0
1778611116.304233,186624,4293165,0,0,0,0,0
1778611116.394238,186625,4293255,0,0,0,0,0
1778611116.484219,186626,4293345,0,0,0,0,0
1778611116.619148,186627,4293435,0,0,0,0,0
1778611116.709048,186629,4293634,0,0,0,0,0
1778611116.799111,186630,4293660,0,0,0,0,2
1778611116.889135,186631,4293750,0,0,0,0,0
1778611116.979207,186632,4293840,0,0,0,0,0
1778611117.114242,186634,4294040,0,2,0,0,0
1778611117.204165,186635,4294065,0,0,0,0,0
1778611117.294220,186636,4294155,0,0,0,0,0
