host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610143.389220,121278,3320298,0,0,0,0,0
1778610143.479237,121279,3320324,0,0,0,0,1
1778610143.569144,121280,3320415,0,0,0,0,0
1778610143.659043,121281,3320504,0,0,0,0,0
1778610143.749130,121282,3320594,0,0,0,0,0
1778610143.839231,121283,3320684,0,0,0,0,0
1778610143.929252,121284,3320774,0,0,0,0,0
1778610144.019164,121285,3320864,0,0,0,0,0
1778610144.109220,121286,3320955,0,0,0,0,0
1778610144.199238,121287,3321044,0,0,0,0,6
1778610144.334274,121288,3321134,0,0,0,0,0
1778610144.424207,121290,3321333,0,0,0,0,0
1778610144.514245,121291,3321359,0,0,0,0,0
1778610144.604026,121292,3321449,0,0,0,0,0
1778610144.694221,121293,3321540,0,0,0,0,0
1778610144.784176,121294,3321629,0,0,0,0,0
1778610144.874200,121295,3321719,0,0,0,0,0
1778610144.964234,121296,3321809,0,0,0,0,0
1778610145.054183,121297,3321899,0,0,0,0,13
1778610145.189231,121299,3322098,0,0,0,0,0
1778610145.278852,121300,3322125,0,0,0,0,0
1778610145.369064,121301,3322214,0,0,0,0,0
1778610145.459222,121302,3322304,0,0,0,0,1
1778610145.549184,121303,3322394,0,0,0,0,0
1778610145.639238,121304,3322484,0,0,0,0,0
1778610145.729237,121305,3322575,0,0,0,0,0
1778610145.819019,121306,3322665,0,0,0,0,0
1778610145.909218,121307,3322753,0,0,0,0,0
1778610145.999233,121308,3322843,0,0,0,0,0
1778610146.089000,121309,3322933,0,0,0,0,0
1778610146.179234,121310,3323023,0,0,0,0,0
1778610146.269111,121311,3323113,0,0,0,0,0
1778610146.359031,121312,3323205,0,0,0,0,0
1778610146.449219,121313,3323294,0,1,0,0,0
1778610146.539218,121314,3323384,0,0,0,0,0
1778610146.629211,121315,3323474,0,0,0,0,0
1778610146.719113,121316,3323564,0,0,0,0,0
1778610146.809221,121317,3323654,2,0,0,0,0
1778610146.899074,121318,3323745,0,0,0,2,0
1778610146.989216,121319,3323834,0,0,0,0,0
1778610147.079235,121320,3323924,0,0,0,0,0
1778610147.169063,121321,3324014,0,0,0,0,0
1778610147.259237,121322,3324104,0,0,0,0,0
1778610147.394066,121323,3324194,0,0,0,0,0
1778610147.484244,121325,3324394,0,0,0,0,0
1778610147.574057,121326,3324419,3,0,0,0,0
1778610147.664233,121327,3324509,0,0,0,0,0
1778610147.754233,121328,3324599,0,0,0,0,0
1778610147.844217,121329,3324689,0,0,0,0,0
1778610147.934157,121330,3324779,0,0,0,0,0
1778610148.024024,121331,3324870,0,0,0,0,0
1778610148.114094,121332,3324958,0,0,0,0,0
1778610148.204225,121333,3325048,0,0,0,0,0
1778610148.294109,121334,3325138,0,0,0,1,0
1778610148.384220,121335,3325228,0,0,0,0,0
1778610148.474045,121336,3325318,0,0,0,0,0
1778610148.564234,121337,3325410,0,0,0,0,0
1778610148.654235,121338,3325500,0,0,0,0,0
1778610148.743937,121339,3325589,0,0,0,0,2
1778610148.834247,121340,3325679,0,0,0,1,0
1778610148.924221,121341,3325769,0,0,0,0,0
1778610149.014259,121342,3325859,0,0,0,1,0
1778610149.104226,121343,3325950,0,0,0,0,0
1778610149.194227,121344,3326040,0,0,0,0,0
1778610149.284134,121345,3326129,0,0,0,0,0
1778610149.374214,121346,3326219,0,0,0,0,0
1778610149.463920,121347,3326309,0,0,0,0,0
1778610149.554286,121348,3326399,0,7,0,0,0
1778610149.644275,121349,3326490,0,2,0,0,0
1778610149.734180,121350,3326580,0,0,0,0,0
1778610149.824156,121351,3326669,0,0,0,0,0
1778610149.959184,121352,3326759,0,0,0,0,0
1778610150.049183,121354,3326958,0,0,1,0,0
1778610150.139165,121355,3326984,0,0,0,0,0
1778610150.229161,121356,3327075,0,0,0,0,0
1778610150.319120,121357,3327164,0,0,0,0,0
1778610150.409167,121358,3327255,0,0,0,0,0
1778610150.499822,121359,3327344,0,0,0,0,0
1778610150.589170,121360,3327434,0,0,0,0,0
1778610150.679163,121361,3327524,0,0,0,0,0
1778610150.768960,121362,3327615,0,0,0,0,0
1778610150.859159,121363,3327705,0,2,0,0,0
1778610150.949314,121364,3327794,0,0,0,0,0
1778610151.039062,121365,3327884,0,0,0,0,0
1778610151.129150,121366,3327974,0,0,2,0,0
1778610151.219180,121367,3328064,0,0,0,0,0
1778610151.309180,121368,3328155,0,0,0,6,0
1778610151.399158,121369,3328245,0,0,0,0,0
1778610151.489042,121370,3328334,0,0,0,0,0
1778610151.580042,121371,3328424,0,0,0,0,0
1778610151.669057,121372,3328514,0,0,0,0,0
1778610151.759063,121373,3328604,0,0,0,0,0
1778610151.849121,121374,3328695,0,0,0,0,0
1778610151.939215,121375,3328785,0,0,0,0,0
1778610152.029206,121376,3328875,0,0,0,0,0
1778610152.164236,121377,3328964,0,0,0,0,0
1778610152.254117,121379,3329164,0,0,0,0,0
1778610152.344222,121380,3329189,0,0,0,0,0
1778610152.434154,121381,3329280,0,0,0,0,0
1778610152.524219,121382,3329370,0,0,0,0,0
1778610152.614068,121383,3329459,0,0,0,0,2
1778610152.704229,121384,3329549,0,0,0,0,0
1778610152.794217,121385,3329639,0,0,0,0,0
1778610152.929225,121386,3329729,0,0,0,0,0
1778610152.974230,121387,3329820,0,0,0,0,0
1778610153.064233,121388,3329911,0,0,0,0,0
1778610153.153868,121389,3330000,0,0,0,0,0
1778610153.244328,121390,3330089,0,0,0,0,0
1778610153.334109,121391,3330179,0,0,0,0,0
1778610153.424244,121392,3330269,0,0,0,0,0
1778610153.514265,121393,3330360,0,0,0,0,0
1778610153.604230,121394,3330450,0,0,0,0,0
1778610153.694244,121395,3330540,0,0,0,0,0
1778610153.784075,121396,3330629,0,0,0,0,0
1778610153.873930,121397,3330719,0,0,0,0,0
1778610153.964228,121398,3330809,0,0,0,0,3
1778610154.054229,121399,3330900,0,0,0,0,0
1778610154.189121,121400,3330990,1,0,0,0,0
1778610154.278934,121402,3331189,0,0,0,1,0
1778610154.369242,121403,3331214,0,0,0,0,0
1778610154.459255,121404,3331304,0,0,0,0,0
1778610154.548982,121405,3331394,0,2,0,0,0
1778610154.639048,121406,3331485,2,0,0,0,0
1778610154.728894,121407,3331575,0,0,0,0,0
1778610154.819144,121408,3331665,0,0,0,0,0
1778610154.909151,121409,3331754,0,0,0,0,0
1778610154.999225,121410,3331844,0,0,0,0,0
1778610155.089175,121411,3331934,0,0,0,0,0
1778610155.179157,121412,3332025,0,0,0,0,0
1778610155.269186,121413,3332115,0,0,0,0,0
1778610155.359229,121414,3332205,0,0,3,0,0
1778610155.449000,121415,3332294,0,0,0,0,0
1778610155.539183,121416,3332384,0,0,0,0,0
1778610155.629224,121417,3332474,0,0,0,0,0
1778610155.719040,121418,3332565,0,0,0,0,0
1778610155.809251,121419,3332655,0,0,0,0,4
1778610155.899233,121420,3332745,0,0,0,0,0
1778610155.989218,121421,3332834,3,4,0,0,0
1778610156.079224,121422,3332924,0,0,0,0,0
1778610156.169132,121423,3333014,0,0,0,0,0
1778610156.258867,121424,3333105,0,0,0,0,0
1778610156.349231,121425,3333195,0,0,0,0,0
1778610156.439125,121426,3333285,0,0,0,0,0
1778610156.529223,121427,3333375,0,0,0,0,0
1778610156.619215,121428,3333464,0,0,0,0,0
1778610156.709070,121429,3333554,0,0,0,0,0
1778610156.799120,121430,3333645,0,0,0,0,0
1778610156.889269,121431,3333735,0,0,0,0,0
1778610156.979233,121432,3333825,0,0,0,0,0
1778610157.069218,121433,3333915,0,0,0,0,0
1778610157.159169,121434,3334004,1,0,0,0,0
1778610157.249225,121435,3334094,0,0,0,0,0
1778610157.339103,121436,3334185,0,0,0,6,0
1778610157.429218,121437,3334275,0,0,0,0,1
1778610157.519225,121438,3334365,0,0,0,0,0
1778610157.609243,121439,3334455,0,0,0,0,0
1778610157.699223,121440,3334544,0,0,0,0,0
1778610157.789227,121441,3334634,0,0,0,0,0
1778610157.879245,121442,3334725,2,1,4,0,0
1778610157.969227,121443,3334815,0,0,0,0,0
1778610158.059196,121444,3334905,0,0,0,0,2
1778610158.149224,121445,3334995,0,0,0,0,0
1778610158.239236,121446,3335084,0,0,0,0,0
1778610158.329188,121447,3335174,0,0,2,0,0
1778610158.418936,121448,3335264,0,0,0,0,0
1778610158.554249,121449,3335355,0,0,0,0,0
1778610158.644205,121451,3335554,0,0,0,0,0
1778610158.734225,121452,3335580,0,0,0,0,0
1778610158.824092,121453,3335669,0,0,0,0,0
1778610158.914056,121454,3335759,0,0,0,0,0
1778610159.004232,121455,3335850,1,0,0,0,0
1778610159.094202,121456,3335940,0,0,0,0,0
1778610159.184237,121457,3336030,0,0,0,0,0
1778610159.274104,121458,3336120,0,0,1,1,0
1778610159.363894,121459,3336209,0,0,0,0,0
1778610159.454231,121460,3336299,0,0,0,0,0
1778610159.544079,121461,3336390,0,2,0,0,0
1778610159.634224,121462,3336480,0,0,0,0,0
1778610159.724226,121463,3336570,0,0,0,0,0
1778610159.814210,121464,3336660,0,0,0,0,0
1778610159.904028,121465,3336750,0,0,0,0,0
1778610159.994237,121466,3336839,0,0,0,0,0
1778610160.084241,121467,3336929,1,0,5,0,0
1778610160.174227,121468,3337020,0,0,0,0,0
1778610160.263851,121469,3337109,0,0,0,0,0
1778610160.354212,121470,3337199,0,0,0,0,0
1778610160.443921,121471,3337289,2,0,3,0,0
1778610160.534281,121472,3337378,0,0,0,0,0
1778610160.624231,121473,3337468,0,0,0,0,1
1778610160.714112,121474,3337560,0,0,0,0,0
1778610160.804297,121475,3337650,0,0,0,0,0
1778610160.894283,121476,3337740,0,0,0,0,0
1778610160.984128,121477,3337830,1,0,0,0,4
1778610161.074268,121478,3337919,0,0,0,0,0
1778610161.164298,121479,3338009,0,0,0,0,0
1778610161.254318,121480,3338100,0,0,0,0,0
1778610161.344294,121481,3338190,0,0,0,0,0
1778610161.434292,121482,3338280,0,0,0,0,0
1778610161.524172,121483,3338370,116,0,0,0,0
1778610161.614315,121484,3338459,0,0,0,0,0
1778610161.704239,121485,3338549,0,0,0,0,0
1778610161.794052,121486,3338640,0,215,0,0,0
1778610161.884279,121487,3338730,152,783,0,0,0
1778610161.974171,121488,3338820,407,907,0,0,0
1778610162.064091,121489,3338910,653,1187,0,0,0
1778610162.154291,121490,3339000,952,1250,0,0,0
1778610162.244265,121491,3339089,1114,1326,0,0,4
1778610162.334294,121492,3339180,1230,1324,0,1,0
1778610162.425247,121493,3339270,1320,1422,0,0,0
1778610162.514160,121494,3339360,1378,1508,0,1,0
1778610162.649173,121495,3339450,1416,1543,0,0,0
1778610162.739158,121497,3339649,1446,1669,0,0,0
1778610162.829149,121498,3339674,1453,1679,0,0,0
1778610162.919043,121499,3339765,1472,1694,0,0,0
1778610163.009148,121500,3339855,1480,1736,0,1,0
1778610163.099149,121501,3339945,1486,1785,0,0,0
1778610163.190063,121502,3340035,1499,1799,0,0,0
1778610163.279188,121503,3340125,1491,1798,0,0,0
1778610163.369201,121504,3340214,1511,1840,3,0,2
1778610163.459170,121505,3340305,1516,1880,0,0,0
1778610163.549046,121506,3340395,1508,1889,0,0,0
1778610163.639168,121507,3340485,1529,1911,0,0,0
1778610163.729163,121508,3340575,1522,1922,0,0,0
1778610163.819157,121509,3340665,1527,1930,0,0,0
1778610163.909151,121510,3340754,1567,1972,0,0,0
1778610163.999156,121511,3340845,1582,1984,0,0,0
1778610164.089998,121512,3340935,1591,2000,0,0,0
1778610164.179153,121513,3341025,1604,2006,0,0,0
1778610164.268997,121514,3341115,1624,2003,0,0,0
1778610164.359159,121515,3341205,1627,2086,0,0,0
1778610164.494152,121516,3341294,1634,2184,0,0,0
1778610164.584145,121518,3341495,1639,2191,0,0,0
1778610164.674161,121519,3341520,1646,2191,0,0,0
1778610164.764159,121520,3341610,1647,2191,0,0,0
1778610164.854146,121521,3341700,1648,2191,0,0,0
1778610164.944168,121522,3341790,1668,2256,0,0,0
1778610165.034060,121523,3341879,1668,2280,0,0,0
1778610165.124126,121524,3341970,1675,2305,0,0,0
1778610165.214172,121525,3342060,1668,2312,1,0,0
1778610165.304184,121526,3342150,1671,2311,0,0,0
1778610165.394148,121527,3342240,1663,2292,0,0,0
1778610165.484118,121528,3342330,1663,2335,0,0,0
1778610165.574106,121529,3342419,1658,2335,0,0,0
1778610165.664788,121530,3342510,1665,2347,0,0,1
1778610165.754177,121531,3342600,1666,2336,0,0,0
1778610165.844162,121532,3342690,1659,2346,0,0,0
1778610165.934142,121533,3342780,1660,2341,0,0,0
1778610166.024145,121534,3342870,1662,2334,0,0,0
1778610166.114156,121535,3342959,1664,2341,0,0,0
1778610166.203971,121536,3343050,1659,2327,0,0,0
1778610166.294165,121537,3343140,1672,2323,0,0,0
1778610166.384154,121538,3343230,1667,2309,0,0,0
1778610166.519260,121539,3343320,1667,2327,0,0,0
1778610166.609258,121541,3343519,1664,2321,0,0,0
1778610166.699875,121542,3343544,1668,2326,0,0,0
1778610166.789286,121543,3343635,1673,2317,0,0,0
1778610166.879289,121544,3343725,1675,2319,0,0,0
1778610166.969240,121545,3343815,1680,2336,0,0,0
1778610167.059276,121546,3343905,1681,2320,0,0,0
1778610167.149292,121547,3343995,1685,2313,0,0,0
1778610167.240119,121548,3344084,1677,2306,0,0,0
1778610167.329303,121549,3344175,1679,2319,0,0,0
1778610167.463971,121550,3344265,1684,2323,0,0,0
1778610167.554146,121552,3344464,1676,2316,0,0,0
1778610167.644215,121553,3344490,1680,2322,0,0,0
1778610167.734225,121554,3344580,1680,2324,0,0,0
1778610167.824241,121555,3344670,1671,2332,0,0,0
1778610167.914224,121556,3344760,1675,2336,0,0,0
1778610168.004220,121557,3344850,1673,2322,0,0,0
1778610168.094129,121558,3344940,1682,2338,0,0,0
1778610168.185228,121559,3345030,1683,2333,0,0,0
1778610168.275046,121560,3345120,1688,2317,0,0,0
1778610168.364247,121561,3345209,1684,2326,0,0,0
1778610168.454228,121562,3345300,1686,2315,0,0,0
1778610168.544253,121563,3345389,1696,2315,0,0,0
1778610168.634077,121564,3345479,1691,2311,0,0,0
1778610168.724090,121565,3345569,1687,2304,0,0,0
1778610168.814123,121566,3345659,1688,2286,0,0,0
1778610168.904227,121567,3345749,1686,2300,0,0,5
1778610168.994224,121568,3345840,1690,2299,0,0,0
1778610169.083949,121569,3345930,1684,2278,0,0,0
1778610169.174246,121570,3346020,1685,2268,0,0,0
1778610169.264083,121571,3346110,1677,2269,0,0,0
1778610169.354204,121572,3346200,1684,2296,0,0,0
1778610169.444251,121573,3346290,1664,2297,0,0,0
1778610169.534210,121574,3346380,1675,2299,0,0,0
1778610169.624207,121575,3346470,1657,2310,0,0,0
1778610169.714197,121576,3346560,1574,2242,0,0,0
1778610169.804289,121577,3346650,1608,2075,0,0,0
1778610169.894125,121578,3346740,1563,1747,0,0,0
1778610170.029222,121579,3346830,1490,1495,0,0,0
1778610170.118930,121581,3347030,1615,1853,0,0,0
1778610170.209224,121582,3347055,1628,1908,0,0,0
1778610170.344224,121583,3347145,1650,1955,0,0,0
1778610170.434240,121585,3347344,1580,1840,0,0,0
1778610170.524233,121586,3347370,1578,1864,0,0,0
1778610170.614221,121587,3347460,1527,1864,1,0,0
1778610170.704217,121588,3347550,1366,1715,0,0,0
1778610170.794226,121589,3347640,768,1259,0,0,0
1778610170.883898,121590,3347730,0,223,0,0,0
1778610170.974223,121591,3347820,0,0,0,0,1
1778610171.064232,121592,3347910,0,40,0,0,0
1778610171.154228,121593,3348000,0,181,0,0,0
1778610171.244225,121594,3348090,0,116,0,0,0
1778610171.334122,121595,3348180,0,0,0,0,0
1778610171.424175,121596,3348270,0,0,0,0,0
1778610171.514199,121597,3348360,0,0,0,0,0
1778610171.604207,121598,3348450,0,0,0,0,0
1778610171.694223,121599,3348541,0,0,0,0,0
1778610171.784281,121600,3348630,0,0,0,0,0
1778610171.874341,121601,3348720,0,0,0,0,0
1778610171.964236,121602,3348810,0,0,0,0,0
1778610172.054221,121603,3348900,0,0,0,0,3
1778610172.144243,121604,3348990,0,0,0,0,0
1778610172.234224,121605,3349081,0,0,0,0,0
1778610172.325223,121606,3349170,0,0,0,0,0
1778610172.414225,121607,3349259,0,0,0,0,0
1778610172.504173,121608,3349349,0,0,0,0,0
1778610172.594221,121609,3349439,0,0,0,0,0
1778610172.685223,121610,3349529,0,0,0,0,0
1778610172.774230,121611,3349619,0,0,0,0,0
1778610172.864218,121612,3349710,0,0,0,0,0
1778610172.954218,121613,3349800,0,0,0,0,0
1778610173.044155,121614,3349890,0,0,0,0,0
1778610173.134102,121615,3349980,0,0,0,0,0
1778610173.225009,121616,3350070,0,0,0,0,0
1778610173.359239,121617,3350160,0,0,0,0,0
1778610173.449221,121619,3350360,0,1,0,0,0
1778610173.538965,121620,3350385,0,0,0,0,0
1778610173.629216,121621,3350475,0,0,0,0,0
1778610173.719227,121622,3350565,0,0,0,0,0
1778610173.809074,121623,3350655,0,11,0,0,0
1778610173.899233,121624,3350746,0,0,0,0,0
1778610173.989222,121625,3350835,0,0,0,0,0
1778610174.079242,121626,3350925,0,0,0,0,0
1778610174.169125,121627,3351015,0,0,0,0,0
1778610174.259029,121628,3351105,0,0,0,0,0
1778610174.349222,121629,3351195,0,0,0,0,0
1778610174.439220,121630,3351285,0,0,0,0,0
