host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778612001.474969,242487,5178343,0,0,0,0,0
1778612001.565154,242488,5178433,0,0,0,0,0
1778612001.655152,242489,5178523,0,0,0,0,0
1778612001.745207,242490,5178613,0,1,0,0,0
1778612001.835090,242491,5178703,0,0,0,11,0
1778612001.925214,242492,5178793,0,0,0,0,0
1778612002.015220,242493,5178883,0,0,0,0,0
1778612002.105213,242494,5178973,0,0,0,0,0
1778612002.195217,242495,5179063,0,0,0,0,0
1778612002.330211,242497,5179262,0,0,0,0,0
1778612002.420214,242498,5179289,0,0,0,0,0
1778612002.510234,242499,5179378,0,0,0,0,0
1778612002.600233,242500,5179468,0,0,0,0,0
1778612002.690211,242501,5179558,0,0,0,0,0
1778612002.781169,242502,5179648,0,0,4,6,0
1778612002.869932,242503,5179738,0,0,8,0,0
1778612003.005274,242504,5179828,0,0,0,0,0
1778612003.096076,242506,5180028,0,8,0,0,0
1778612003.185163,242507,5180053,0,0,0,0,0
1778612003.275208,242508,5180143,0,0,0,0,0
1778612003.365216,242509,5180233,0,0,0,0,0
1778612003.454959,242510,5180323,8,0,0,0,0
1778612003.545105,242511,5180414,0,0,0,4,0
1778612003.635237,242512,5180503,0,0,0,3,0
1778612003.725023,242513,5180593,0,0,0,4,0
1778612003.816221,242514,5180683,0,0,0,0,0
1778612003.905210,242515,5180773,0,0,0,0,0
1778612003.995253,242516,5180863,0,0,0,1,0
1778612004.085241,242517,5180954,0,0,0,8,0
1778612004.175225,242518,5181043,0,0,0,12,0
1778612004.265208,242519,5181133,0,0,0,0,0
1778612004.355234,242520,5181223,0,0,0,0,0
1778612004.445105,242521,5181313,0,0,0,0,0
1778612004.536041,242522,5181403,2,0,0,0,0
1778612004.625221,242523,5181493,0,0,1,0,3
1778612004.715214,242524,5181583,0,0,0,0,0
1778612004.805214,242525,5181672,0,0,0,0,2
1778612004.895254,242526,5181762,0,0,0,0,0
1778612004.986948,242527,5181852,0,0,0,0,0
1778612005.120234,242528,5181942,0,0,0,0,0
1778612005.210213,242530,5182141,0,0,0,0,0
1778612005.300220,242531,5182168,0,0,3,0,0
1778612005.480219,242532,5182258,0,0,0,0,0
1778612005.570220,242534,5182458,0,0,0,0,0
1778612005.660215,242535,5182528,0,0,0,0,0
1778612005.751211,242536,5182619,0,0,0,0,0
1778612005.841243,242537,5182708,0,0,0,0,0
1778612005.931232,242538,5182798,603,0,0,0,0
1778612006.021275,242539,5182888,866,0,0,0,0
1778612006.111111,242540,5182978,831,9,0,0,0
1778612006.201096,242541,5183068,771,2,0,0,0
1778612006.291211,242542,5183159,786,0,0,0,0
1778612006.381120,242543,5183249,802,0,0,0,0
1778612006.471022,242544,5183338,790,0,0,0,0
1778612006.560975,242545,5183428,787,0,0,0,0
1778612006.651239,242546,5183518,794,0,0,0,0
1778612006.741209,242547,5183608,761,0,0,0,2
1778612006.831221,242548,5183698,744,0,0,0,0
1778612006.921214,242549,5183789,715,0,0,0,0
1778612007.011173,242550,5183878,524,0,0,0,0
1778612007.146227,242551,5183968,524,0,0,0,0
1778612007.281217,242553,5184167,838,0,0,0,0
1778612007.371029,242555,5184302,1252,0,0,0,0
1778612007.461152,242556,5184329,1307,0,0,0,0
1778612007.551217,242557,5184418,1385,0,0,0,0
1778612007.641085,242558,5184508,1390,0,0,0,0
1778612007.731236,242559,5184598,1383,0,0,0,0
1778612007.821228,242560,5184688,1350,0,0,0,0
1778612007.911182,242561,5184778,1350,0,0,0,0
1778612008.001213,242562,5184869,1320,0,0,0,0
1778612008.091160,242563,5184958,1299,0,0,0,0
1778612008.181027,242564,5185048,1248,0,0,0,0
1778612008.271273,242565,5185138,1183,0,3,0,0
1778612008.361177,242566,5185228,1088,0,0,0,0
1778612008.451015,242567,5185318,1051,0,0,0,0
1778612008.541214,242568,5185409,928,0,0,0,0
1778612008.631196,242569,5185499,931,0,0,1,0
1778612008.721211,242570,5185588,922,0,2,0,0
1778612008.811042,242571,5185678,919,0,0,2,0
1778612008.901297,242572,5185768,917,5,0,0,0
1778612008.991129,242573,5185858,926,0,0,0,0
1778612009.081227,242574,5185949,907,0,0,0,0
1778612009.171211,242575,5186039,906,0,0,0,0
1778612009.261196,242576,5186128,887,0,0,0,0
1778612009.351218,242577,5186218,789,0,0,0,0
1778612009.441218,242578,5186308,551,0,0,0,0
1778612009.531195,242579,5186398,374,0,0,0,0
1778612009.621134,242580,5186489,0,0,0,0,27
1778612009.711893,242581,5186579,0,0,0,0,0
1778612009.801217,242582,5186668,0,0,0,0,0
1778612009.891212,242583,5186758,0,16,0,0,0
1778612009.981118,242584,5186848,0,0,0,0,0
1778612010.071209,242585,5186938,0,1,0,0,2
1778612010.161006,242586,5187029,8,0,0,5,0
1778612010.251095,242587,5187119,0,0,0,23,0
1778612010.341014,242588,5187208,4,0,0,181,0
1778612010.431215,242589,5187298,0,0,0,228,0
1778612010.521868,242590,5187388,0,0,0,248,0
1778612010.611195,242591,5187478,0,6,0,253,0
1778612010.701180,242592,5187568,0,0,0,272,0
1778612010.791116,242593,5187659,2,0,0,265,0
1778612010.881230,242594,5187748,0,0,0,239,0
1778612010.971186,242595,5187837,0,0,0,241,0
1778612011.061189,242596,5187927,0,0,0,257,0
1778612011.151202,242597,5188017,0,0,0,258,0
1778612011.241207,242598,5188107,0,0,0,248,0
1778612011.331249,242599,5188199,0,0,0,247,0
1778612011.466002,242600,5188289,0,0,0,222,0
1778612011.556238,242602,5188488,0,0,0,187,0
1778612011.646220,242603,5188513,0,0,12,198,0
1778612011.736194,242604,5188603,0,0,0,80,0
1778612011.826021,242605,5188694,0,0,0,8,0
1778612011.916230,242606,5188784,0,0,21,0,0
1778612012.006202,242607,5188874,0,0,33,0,0
1778612012.096188,242608,5188963,0,1,0,0,4
1778612012.186225,242609,5189053,493,0,0,0,0
1778612012.276218,242610,5189143,849,0,0,0,0
1778612012.365959,242611,5189234,1061,0,4,0,0
1778612012.457168,242612,5189324,1397,0,0,0,0
1778612012.547213,242613,5189414,1592,0,0,0,0
1778612012.636034,242614,5189503,1502,0,0,0,0
1778612012.726217,242615,5189593,1066,0,0,0,0
1778612012.816223,242616,5189683,3,0,0,0,0
1778612012.906229,242617,5189773,6,0,0,0,0
1778612012.996215,242618,5189864,0,0,0,1,0
1778612013.086202,242619,5189954,0,16,0,0,0
1778612013.176229,242620,5190043,280,0,0,0,0
1778612013.266242,242621,5190133,370,0,0,0,0
1778612013.356204,242622,5190223,415,0,0,0,0
1778612013.445979,242623,5190313,490,0,0,0,0
1778612013.536223,242624,5190404,527,0,0,0,0
1778612013.626216,242625,5190494,561,0,0,0,0
1778612013.716239,242626,5190583,567,0,0,6,0
1778612013.806216,242627,5190673,559,0,0,0,0
1778612013.896029,242628,5190763,792,0,0,0,0
1778612013.986232,242629,5190853,798,0,0,1,0
1778612014.076126,242630,5190944,801,0,0,0,0
1778612014.166208,242631,5191034,825,0,0,0,0
1778612014.256179,242632,5191124,867,0,0,0,0
1778612014.346217,242633,5191213,877,0,0,0,0
1778612014.436046,242634,5191303,870,0,0,0,0
1778612014.526243,242635,5191393,870,0,0,0,0
1778612014.616192,242636,5191484,831,0,0,0,0
1778612014.706223,242637,5191574,565,4,0,0,0
1778612014.796068,242638,5191664,422,0,0,0,0
1778612014.886222,242639,5191753,0,0,0,0,0
1778612014.975999,242640,5191843,0,5,0,0,0
1778612015.156192,242641,5191933,0,0,0,0,1
1778612015.246222,242643,5192133,0,0,0,0,0
1778612015.336205,242644,5192204,0,0,0,8,0
1778612015.426235,242645,5192293,0,0,72,0,0
1778612015.516024,242646,5192383,0,0,33,0,0
1778612015.606227,242647,5192473,0,0,47,0,0
1778612015.696214,242648,5192564,7,0,493,0,0
1778612015.786234,242649,5192654,0,0,495,0,0
1778612015.876211,242650,5192744,0,0,437,0,0
1778612015.966164,242651,5192833,0,0,459,0,0
1778612016.056226,242652,5192923,0,0,529,0,0
1778612016.146154,242653,5193013,0,0,344,0,0
1778612016.236140,242654,5193104,0,0,609,0,0
1778612016.326214,242655,5193194,0,0,751,1,0
1778612016.416223,242656,5193284,0,0,1200,0,0
1778612016.508007,242657,5193374,0,0,1273,0,0
1778612016.596216,242658,5193463,0,0,1287,0,0
1778612016.686229,242659,5193553,0,0,1333,0,0
1778612016.776172,242660,5193643,0,0,1548,0,0
1778612016.866223,242661,5193734,0,0,1644,0,0
1778612016.956223,242662,5193823,0,0,1657,0,0
1778612017.046068,242663,5193913,0,0,1707,0,0
1778612017.136172,242664,5194002,1,0,1736,0,0
1778612017.226233,242665,5194092,0,0,1735,0,0
1778612017.361140,242666,5194182,0,0,1718,0,0
1778612017.451202,242668,5194383,605,0,22,0,0
1778612017.541152,242669,5194409,631,0,0,0,0
1778612017.631225,242670,5194499,871,0,0,0,0
1778612017.721216,242671,5194588,654,0,0,0,0
1778612017.811146,242672,5194678,510,0,0,0,0
1778612017.901235,242673,5194769,424,0,0,0,0
1778612017.991165,242674,5194859,353,0,0,0,0
1778612018.081012,242675,5194949,0,0,0,0,0
1778612018.171223,242676,5195039,0,0,0,0,0
1778612018.261081,242677,5195128,0,0,1,0,0
1778612018.351257,242678,5195218,0,0,0,7,0
1778612018.486075,242679,5195308,0,0,0,0,0
1778612018.576146,242681,5195508,0,0,0,0,0
1778612018.666264,242682,5195534,0,0,0,0,0
1778612018.756258,242683,5195624,0,0,0,0,0
1778612018.846255,242684,5195713,0,0,0,0,4
1778612018.936249,242685,5195803,0,5,0,0,0
1778612019.026275,242686,5195894,0,0,0,2,0
1778612019.116248,242687,5195984,0,0,0,0,1
1778612019.206263,242688,5196074,0,0,0,0,0
1778612019.296257,242689,5196164,2,0,0,1,0
1778612019.386256,242690,5196253,0,0,0,0,0
1778612019.475998,242691,5196343,0,0,0,2,0
1778612019.611158,242692,5196434,0,0,0,1,0
1778612019.701181,242694,5196633,0,0,0,0,0
1778612019.791244,242695,5196659,0,0,0,0,0
1778612019.881221,242696,5196749,0,0,0,0,0
1778612019.971168,242697,5196838,0,0,0,0,0
1778612020.061167,242698,5196928,0,0,0,0,0
1778612020.151231,242699,5197019,0,0,0,0,0
1778612020.241225,242700,5197109,8,0,0,0,0
1778612020.331187,242701,5197199,0,0,0,0,0
1778612020.421213,242702,5197289,0,0,0,0,0
1778612020.511167,242703,5197378,0,0,0,0,0
1778612020.601244,242704,5197468,0,0,0,0,0
1778612020.691223,242705,5197559,0,0,0,0,2
1778612020.780981,242706,5197649,0,0,0,0,0
1778612020.871176,242707,5197739,0,0,0,0,1
1778612020.961220,242708,5197829,0,0,106,0,0
1778612021.096145,242710,5198028,0,0,132,0,0
1778612021.232004,242711,5198053,0,0,127,0,0
1778612021.321214,242713,5198253,0,0,144,0,0
1778612021.411163,242714,5198279,0,0,138,0,0
1778612021.501238,242715,5198369,0,0,149,0,2
1778612021.591236,242716,5198458,0,0,126,0,0
1778612021.681233,242717,5198548,2,0,143,0,0
1778612021.816153,242718,5198639,0,0,279,0,0
1778612021.906226,242720,5198838,0,0,382,0,0
1778612021.996230,242721,5198864,0,0,402,0,0
1778612022.131232,242722,5198954,11,0,417,0,0
1778612022.311208,242724,5199153,0,0,402,0,0
1778612022.401231,242726,5199289,3,0,416,0,0
1778612022.536213,242727,5199359,0,6,444,0,0
1778612022.716221,242729,5199558,0,0,456,0,0
1778612022.806118,242731,5199693,0,0,442,0,0
1778612022.941229,242733,5199874,0,0,450,0,0
1778612023.031231,242734,5199899,0,0,446,0,0
1778612023.121226,242735,5199989,0,0,441,0,0
1778612023.211092,242736,5200079,0,0,440,0,0
1778612023.391242,242738,5200278,0,0,438,0,0
1778612023.481052,242740,5200414,0,0,0,0,0
1778612023.571235,242741,5200439,0,0,0,0,0
1778612023.707223,242742,5200529,432,0,0,0,0
1778612023.796061,242744,5200728,662,0,0,0,0
1778612023.886234,242745,5200753,816,6,0,0,0
1778612023.976297,242746,5200844,815,0,9,0,0
1778612024.066219,242747,5200934,747,0,0,0,0
1778612024.156039,242748,5201024,560,0,0,0,0
1778612024.246214,242749,5201114,560,0,0,0,0
1778612024.336237,242750,5201204,557,0,0,0,0
1778612024.426180,242751,5201293,546,0,12,0,0
1778612024.516213,242752,5201383,547,1,0,2,0
1778612024.606224,242753,5201474,517,0,5,0,2
1778612024.696213,242754,5201563,538,0,0,0,0
1778612024.786231,242755,5201653,546,0,0,0,0
1778612024.876920,242756,5201743,499,0,0,0,0
1778612024.966219,242757,5201833,540,0,0,0,0
1778612025.056224,242758,5201922,535,0,0,0,0
1778612025.191242,242759,5202014,535,0,0,0,0
1778612025.281227,242761,5202213,535,0,0,0,0
1778612025.371235,242762,5202239,531,0,0,0,0
1778612025.461320,242763,5202329,511,0,0,0,0
1778612025.551229,242764,5202418,498,0,0,0,0
1778612025.641244,242765,5202509,500,0,0,3,0
1778612025.731218,242766,5202599,503,0,0,0,0
1778612025.821196,242767,5202689,500,0,0,0,0
1778612025.911221,242768,5202779,503,0,0,0,0
1778612026.002247,242769,5202869,489,0,0,0,0
1778612026.091219,242770,5202958,499,0,0,0,0
1778612026.180979,242771,5203049,480,0,7,0,0
1778612026.316216,242772,5203139,432,0,0,0,0
1778612026.406228,242774,5203338,93,0,0,0,0
1778612026.496142,242775,5203364,274,0,0,0,0
1778612026.586176,242776,5203454,0,0,0,0,5
1778612026.676302,242777,5203543,0,0,0,0,0
1778612026.766189,242778,5203634,0,0,8,0,0
1778612026.856131,242779,5203724,0,0,0,0,0
1778612026.946234,242780,5203814,0,0,0,0,0
1778612027.036250,242781,5203904,0,0,0,0,0
1778612027.127221,242782,5203994,0,0,29,0,0
1778612027.216126,242783,5204083,0,0,210,0,0
1778612027.306230,242784,5204174,0,0,191,0,0
1778612027.396214,242785,5204264,0,4,550,0,0
1778612027.486117,242786,5204354,0,0,643,0,4
1778612027.576114,242787,5204444,200,0,704,0,0
1778612027.666232,242788,5204534,109,0,754,0,0
1778612027.756218,242789,5204624,256,0,774,1,0
1778612027.846224,242790,5204714,65,0,764,0,0
1778612027.936218,242791,5204804,0,0,756,0,0
1778612028.025887,242792,5204894,403,0,752,0,0
1778612028.161175,242793,5204984,474,0,828,0,0
1778612028.251220,242795,5205183,497,0,936,0,0
1778612028.341234,242796,5205208,493,0,893,3,0
1778612028.431231,242797,5205299,502,3,988,0,0
1778612028.521224,242798,5205389,519,0,1017,0,0
1778612028.612080,242799,5205479,532,0,1020,0,0
1778612028.746241,242800,5205569,552,0,1031,0,0
1778612028.836238,242802,5205768,564,0,1037,0,0
1778612028.926235,242803,5205793,565,0,1043,0,0
1778612029.016236,242804,5205884,562,0,1047,0,0
1778612029.106229,242805,5205974,575,0,1039,0,0
1778612029.241293,242806,5206064,567,0,1036,0,0
1778612029.331212,242808,5206263,578,0,1082,0,0
1778612029.421227,242809,5206289,574,0,1076,0,0
1778612029.511264,242810,5206379,569,0,1072,0,1
1778612029.646234,242811,5206469,553,0,996,0,0
1778612029.739202,242813,5206668,502,0,726,0,0
1778612029.826244,242814,5206694,507,0,727,0,0
1778612029.916222,242815,5206784,496,0,745,0,0
1778612030.006223,242816,5206874,511,0,808,0,0
1778612030.096235,242817,5206964,546,0,814,0,0
1778612030.187227,242818,5207054,548,0,840,0,0
1778612030.276217,242819,5207144,539,0,847,0,0
1778612030.367227,242820,5207234,542,0,855,0,0
1778612030.456229,242821,5207324,544,0,863,0,0
1778612030.590868,242822,5207414,568,0,537,0,0
1778612030.681250,242824,5207614,760,0,0,0,0
1778612030.771242,242825,5207638,491,0,0,0,0
1778612030.862226,242826,5207728,482,0,2,0,0
1778612030.951234,242827,5207818,437,0,0,0,0
1778612031.041229,242828,5207908,417,0,0,0,0
1778612031.131230,242829,5207998,383,0,0,0,0
1778612031.221244,242830,5208089,396,0,0,0,0
1778612031.311240,242831,5208179,374,0,0,0,2
1778612031.401219,242832,5208269,384,0,0,1,0
1778612031.491261,242833,5208359,319,0,0,0,0
1778612031.671292,242834,5208449,234,0,0,0,0
1778612031.806201,242836,5208648,0,0,0,0,0
1778612031.896238,242838,5208829,0,0,13,0,0
1778612031.986222,242839,5208854,0,0,0,0,0
