emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,label,timestamp
128,128,124,124,123,125,126,126,1,1764984227.077769
126,126,124,122,123,125,123,125,1,1764984227.0777736
126,121,122,124,123,126,123,123,1,1764984227.0777779
126,122,123,126,121,125,125,125,1,1764984227.077782
125,120,125,128,123,125,124,125,1,1764984227.0777946
123,117,127,128,126,125,124,124,1,1764984227.0777993
125,120,126,128,129,126,127,126,1,1764984227.0778039
126,126,127,126,125,125,126,125,1,1764984227.0778081
126,123,125,124,126,125,123,124,1,1764984227.0778127
128,126,124,122,123,124,125,125,1,1764984227.0778189
130,129,124,124,122,125,126,127,1,1764984227.0778272
130,131,125,124,120,126,125,126,1,1764984227.0778322
127,127,126,123,120,126,126,126,1,1764984227.0778368
126,128,126,122,122,126,124,124,1,1764984227.0778415
127,128,126,125,126,125,124,125,1,1764984227.077846
127,126,126,124,126,125,125,126,1,1764984227.0778503
127,126,125,124,125,124,124,125,1,1764984227.0880404
128,126,123,126,126,124,123,124,1,1764984227.0880468
126,117,123,127,125,124,125,125,1,1764984227.0880523
125,118,125,125,120,124,125,125,1,1764984227.088057
124,121,125,127,121,124,125,125,1,1764984227.0880613
124,118,125,126,120,125,125,125,1,1764984227.0880659
124,121,125,125,127,125,124,125,1,1764984227.0880704
127,134,127,124,129,124,124,124,1,1764984227.0880747
128,132,126,125,133,125,125,125,1,1764984227.0880792
128,128,125,124,128,125,124,125,1,1764984227.0880835
129,130,126,125,132,124,123,125,1,1764984227.0880878
128,127,126,125,125,124,125,126,1,1764984227.088092
127,120,124,125,124,127,128,126,1,1764984227.0881007
127,122,123,123,120,125,127,125,1,1764984227.0881052
126,123,124,124,125,127,127,126,1,1764984227.0881097
125,121,124,124,125,125,127,125,1,1764984227.0881143
124,124,125,124,123,124,124,124,1,1764984227.0881186
126,128,127,125,124,123,122,124,1,1764984227.0881228
126,127,127,126,126,125,123,125,1,1764984227.0881271
126,124,124,125,125,123,123,124,1,1764984227.0881317
126,124,124,125,122,124,124,124,1,1764984227.088139
127,123,124,126,123,125,125,125,1,1764984227.1288848
126,124,124,125,118,125,125,125,1,1764984227.1288948
127,126,126,125,118,125,125,124,1,1764984227.1288993
127,128,125,123,129,124,124,124,1,1764984227.1289036
127,127,124,124,131,125,125,125,1,1764984227.1289077
127,127,124,124,130,126,127,125,1,1764984227.1289117
125,123,124,123,132,126,126,125,1,1764984227.1289155
124,121,124,123,133,126,124,124,1,1764984227.1289196
125,122,127,126,126,126,123,125,1,1764984227.1289234
126,123,127,127,126,125,123,125,1,1764984227.1289272
127,124,126,126,121,123,124,125,1,1764984227.1289308
128,125,126,127,122,124,125,125,1,1764984227.1289346
127,125,126,128,131,124,126,126,1,1764984227.1289382
127,124,123,126,126,125,127,125,1,1764984227.128942
126,124,125,124,122,125,126,124,1,1764984227.1289456
125,123,126,124,128,125,124,125,1,1764984227.128951
126,122,124,124,127,125,124,125,1,1764984227.1492372
127,123,123,123,117,124,124,125,1,1764984227.1492448
127,126,123,124,124,124,124,125,1,1764984227.14925
127,128,123,127,126,126,125,126,1,1764984227.1492548
128,131,125,127,128,126,125,125,1,1764984227.1492596
127,129,127,126,128,126,125,124,1,1764984227.149264
125,126,126,125,129,127,124,123,1,1764984227.1492684
126,123,126,126,124,126,124,124,1,1764984227.1492732
125,120,125,124,121,123,124,125,1,1764984227.1492777
124,119,124,124,121,123,124,126,1,1764984227.149282
125,121,123,125,124,124,123,126,1,1764984227.1492865
127,122,123,127,125,124,125,126,1,1764984227.1492908
127,125,124,125,124,125,127,126,1,1764984227.1492953
126,129,126,124,128,126,126,125,1,1764984227.1492996
127,128,125,124,129,127,126,125,1,1764984227.1493042
127,129,125,123,125,127,126,125,1,1764984227.1493154
127,132,127,123,125,125,123,124,1,1764984227.189752
126,130,128,123,125,124,121,124,1,1764984227.1897593
125,123,125,125,123,125,125,125,1,1764984227.189764
125,123,125,125,121,124,126,125,1,1764984227.1897688
125,124,125,126,121,123,125,125,1,1764984227.189782
125,122,123,124,118,125,126,125,1,1764984227.1897871
125,122,121,125,125,127,127,126,1,1764984227.1897917
127,127,123,124,129,127,124,124,1,1764984227.1897962
127,128,124,126,131,126,123,124,1,1764984227.1898005
127,125,124,125,133,127,125,125,1,1764984227.1898048
128,126,126,127,132,127,126,127,1,1764984227.189811
127,127,126,127,125,125,125,127,1,1764984227.1898155
127,127,128,127,122,124,125,126,1,1764984227.1898198
126,126,127,125,119,125,124,126,1,1764984227.1898243
126,127,127,126,122,125,124,125,1,1764984227.1898286
126,127,126,123,122,125,124,123,1,1764984227.1898391
126,125,125,124,123,125,125,124,1,1764984227.2201366
127,123,123,123,125,124,126,125,1,1764984227.2201438
127,124,122,123,126,125,126,125,1,1764984227.220149
127,124,123,123,123,124,126,126,1,1764984227.220154
126,123,124,123,124,124,125,126,1,1764984227.2201588
126,125,126,123,122,125,124,125,1,1764984227.2201633
126,126,126,124,124,126,122,123,1,1764984227.2201676
125,125,127,124,126,125,122,123,1,1764984227.220172
124,121,126,125,124,127,123,124,1,1764984227.2201767
126,123,125,125,123,126,125,125,1,1764984227.220181
126,121,123,125,125,125,127,126,1,1764984227.2201855
126,120,124,125,122,124,128,127,1,1764984227.22019
124,118,124,126,121,125,127,126,1,1764984227.2201943
125,125,125,123,123,124,125,124,1,1764984227.2201986
125,126,126,124,126,125,125,124,1,1764984227.220203
126,128,127,127,131,126,124,125,1,1764984227.2202096
126,127,126,128,130,126,123,125,1,1764984227.2608027
129,131,126,125,127,125,124,126,1,1764984227.2608106
129,128,125,126,125,124,125,127,1,1764984227.2608156
127,122,124,127,123,124,125,126,1,1764984227.2608204
125,122,124,125,120,124,124,124,1,1764984227.2608252
125,122,124,123,120,124,126,125,1,1764984227.2608297
125,122,125,125,121,125,126,126,1,1764984227.2608345
126,124,125,124,125,127,124,125,1,1764984227.260839
128,131,126,123,125,126,124,124,1,1764984227.2608438
128,128,124,122,125,126,125,126,1,1764984227.260848
127,127,124,123,127,126,125,126,1,1764984227.2608526
127,128,125,124,125,125,126,126,1,1764984227.260857
127,126,126,125,125,124,127,127,1,1764984227.2608612
125,119,125,127,126,125,126,126,1,1764984227.2608726
125,120,126,128,124,123,125,126,1,1764984227.2608774
127,124,126,126,121,123,124,124,1,1764984227.260885
125,123,125,125,127,125,122,122,1,1764984227.2811353
125,124,125,126,123,124,121,122,1,1764984227.2811425
127,127,124,124,126,127,124,125,1,1764984227.2811475
127,128,124,122,125,127,126,126,1,1764984227.2811518
127,129,126,124,124,127,126,127,1,1764984227.281156
128,128,127,127,126,126,126,128,1,1764984227.2811604
129,127,125,126,126,125,128,128,1,1764984227.2811651
127,125,125,126,122,124,125,125,1,1764984227.2811694
126,125,126,128,125,125,124,124,1,1764984227.2811737
126,122,124,126,127,124,124,124,1,1764984227.281178
125,122,124,124,121,125,125,123,1,1764984227.2811823
125,124,125,125,126,126,125,125,1,1764984227.2811866
126,126,125,124,125,124,124,126,1,1764984227.2811906
127,127,125,124,126,124,125,126,1,1764984227.2811952
128,127,123,125,127,126,126,127,1,1764984227.2812054
129,126,124,125,127,127,126,127,1,1764984227.281219
126,123,125,126,122,125,125,125,1,1764984227.3014312
125,123,126,125,126,126,125,125,1,1764984227.3014364
126,125,126,124,125,125,125,125,1,1764984227.301439
125,123,127,123,123,123,124,125,1,1764984227.3014412
124,121,126,125,122,124,124,124,1,1764984227.3014545
126,125,124,123,128,127,125,125,1,1764984227.301457
128,128,124,124,123,125,124,125,1,1764984227.3014593
128,127,124,125,124,124,124,125,1,1764984227.3014615
127,126,125,126,127,125,127,127,1,1764984227.3014636
127,126,125,126,128,125,126,127,1,1764984227.3014657
127,125,126,126,122,124,126,126,1,1764984227.301472
125,123,126,127,126,125,126,125,1,1764984227.3014743
125,123,125,124,125,126,125,125,1,1764984227.3014767
125,122,126,125,126,126,124,124,1,1764984227.3014822
127,128,126,124,126,126,123,124,1,1764984227.3014846
129,130,123,122,125,125,123,124,1,1764984227.3014898
127,124,121,121,122,124,125,124,1,1764984227.3518121
124,121,125,127,122,124,126,124,1,1764984227.3518164
125,124,126,126,119,123,126,125,1,1764984227.3518193
125,122,125,127,120,125,126,125,1,1764984227.3518217
124,121,126,126,125,125,126,125,1,1764984227.3518236
126,127,129,126,125,126,124,125,1,1764984227.351826
129,129,125,123,125,126,124,125,1,1764984227.3518279
128,126,122,123,125,125,122,123,1,1764984227.3518305
127,127,125,124,124,123,123,123,1,1764984227.3518326
127,126,126,127,127,124,125,125,1,1764984227.3518348
128,128,124,124,127,125,125,126,1,1764984227.3518372
128,128,124,125,125,125,125,126,1,1764984227.351843
128,128,126,126,127,126,126,126,1,1764984227.3518457
126,122,125,125,127,127,125,125,1,1764984227.3518476
126,122,125,124,122,126,125,124,1,1764984227.35185
126,121,125,126,121,125,124,124,1,1764984227.351853
125,121,125,124,123,125,125,124,1,1764984227.372029
124,122,125,124,127,124,125,124,1,1764984227.3720357
127,128,125,124,127,124,125,125,1,1764984227.3720405
127,128,125,123,125,124,125,125,1,1764984227.372044
125,125,125,124,127,125,125,125,1,1764984227.3720474
125,124,125,126,128,125,124,125,1,1764984227.3720508
128,129,126,126,124,126,125,126,1,1764984227.372054
128,126,125,125,122,125,125,126,1,1764984227.3720577
127,123,122,125,123,125,124,126,1,1764984227.372061
127,125,122,122,127,125,123,125,1,1764984227.3720644
125,122,124,123,125,125,123,125,1,1764984227.372068
125,121,126,125,120,125,124,125,1,1764984227.3720715
125,123,126,125,123,126,126,124,1,1764984227.3720782
126,126,129,127,130,126,126,125,1,1764984227.3720815
126,126,129,129,125,126,128,127,1,1764984227.3720846
129,131,126,125,126,126,128,126,1,1764984227.37209
129,132,123,124,130,127,126,125,1,1764984227.412332
128,129,124,124,131,126,123,125,1,1764984227.4123356
125,125,124,123,125,125,123,124,1,1764984227.412339
126,126,124,125,124,125,123,124,1,1764984227.4123423
125,121,125,127,119,123,123,124,1,1764984227.4123456
124,116,125,124,119,123,124,125,1,1764984227.412349
124,120,125,125,122,124,124,125,1,1764984227.4123523
127,126,126,126,124,125,125,126,1,1764984227.4123554
128,126,126,124,124,125,125,126,1,1764984227.4123588
128,129,126,123,127,126,124,124,1,1764984227.4123616
128,130,127,125,127,126,124,124,1,1764984227.412365
127,126,124,125,123,125,126,125,1,1764984227.4123683
127,125,124,125,121,125,127,126,1,1764984227.4123716
126,124,123,124,121,124,127,127,1,1764984227.4123747
125,124,124,126,124,126,128,127,1,1764984227.412378
126,122,123,125,125,126,127,127,1,1764984227.412382
127,127,125,124,124,125,123,125,1,1764984227.4425683
127,128,126,123,122,123,120,123,1,1764984227.4425714
127,127,126,124,120,124,121,123,1,1764984227.4425747
127,124,125,124,127,125,125,125,1,1764984227.442578
126,127,126,125,126,124,125,125,1,1764984227.4425845
126,124,124,126,128,125,126,125,1,1764984227.4425879
126,124,126,127,132,127,128,127,1,1764984227.4425912
126,125,127,128,134,127,128,127,1,1764984227.4425945
127,126,126,127,123,126,125,125,1,1764984227.4425979
127,126,126,127,124,126,125,125,1,1764984227.442601
127,129,128,126,122,125,125,125,1,1764984227.4426043
127,128,125,125,124,125,125,124,1,1764984227.4426076
127,129,123,123,122,124,123,124,1,1764984227.442611
127,129,125,123,121,124,124,124,1,1764984227.4426143
126,127,126,124,122,126,124,124,1,1764984227.442618
126,120,124,124,126,126,124,125,1,1764984227.4426215
127,120,124,124,124,125,125,126,1,1764984227.4828558
125,118,125,126,125,125,125,127,1,1764984227.4828598
124,116,124,127,128,124,124,126,1,1764984227.4828634
126,121,124,124,127,125,124,126,1,1764984227.4828668
128,133,128,124,124,126,125,125,1,1764984227.48287
128,131,127,124,122,127,125,125,1,1764984227.4828734
128,130,125,123,124,126,125,125,1,1764984227.4828768
126,129,128,124,124,126,126,125,1,1764984227.4828796
126,127,129,125,126,125,125,125,1,1764984227.482883
126,123,126,126,125,124,125,125,1,1764984227.4828863
125,126,127,124,125,124,124,124,1,1764984227.48289
126,127,127,124,121,125,122,124,1,1764984227.4828935
128,128,124,124,121,125,121,124,1,1764984227.4828975
127,126,123,123,123,126,125,126,1,1764984227.482901
127,124,123,122,124,125,128,126,1,1764984227.4829047
126,122,124,123,127,125,127,125,1,1764984227.4829082
126,123,124,124,128,127,130,126,1,1764984227.5030248
127,129,125,123,127,125,131,127,1,1764984227.5030282
128,133,126,124,126,124,124,125,1,1764984227.5030317
127,129,125,125,123,125,121,124,1,1764984227.5030377
126,124,124,126,120,124,122,123,1,1764984227.503041
126,124,125,126,122,124,123,125,1,1764984227.5030444
125,118,123,126,125,124,123,125,1,1764984227.5030477
124,116,124,126,123,124,125,125,1,1764984227.5030513
126,122,125,125,124,125,126,126,1,1764984227.5030546
127,126,125,125,126,125,126,126,1,1764984227.5030577
126,127,124,124,126,125,125,125,1,1764984227.5030613
127,131,127,125,124,125,124,125,1,1764984227.5030646
126,130,126,125,124,125,124,125,1,1764984227.503068
126,128,125,124,121,125,126,125,1,1764984227.5030715
125,126,125,124,120,124,125,124,1,1764984227.5030751
125,125,126,124,121,125,125,125,1,1764984227.5030787
127,124,123,122,121,125,127,125,1,1764984227.573449
127,125,123,124,125,125,126,125,1,1764984227.5734527
126,121,125,127,127,126,125,125,1,1764984227.573456
126,125,127,127,128,126,127,126,1,1764984227.5734591
127,129,128,127,124,125,128,126,1,1764984227.5734627
126,127,127,127,127,126,125,125,1,1764984227.5734658
125,125,126,124,125,125,123,124,1,1764984227.5734692
126,127,123,121,123,121,122,124,1,1764984227.5734723
125,120,121,123,125,123,121,124,1,1764984227.5734756
123,115,120,125,128,124,121,123,1,1764984227.573479
124,119,122,124,126,123,123,124,1,1764984227.573482
125,120,124,126,124,124,124,124,1,1764984227.5734854
126,123,124,128,128,127,124,124,1,1764984227.5734887
128,130,125,124,124,126,125,125,1,1764984227.5734923
129,129,123,123,121,123,126,126,1,1764984227.5734959
128,128,123,125,121,123,125,126,1,1764984227.5735037
125,124,126,128,122,122,124,125,1,1764984227.5735073
124,124,129,127,124,123,126,126,1,1764984227.5735106
124,123,128,126,125,124,126,125,1,1764984227.5735137
125,127,130,126,127,126,126,124,1,1764984227.573518
125,126,129,124,127,126,127,124,1,1764984227.5735211
129,128,125,123,126,127,128,126,1,1764984227.5735245
130,130,123,122,121,125,125,126,1,1764984227.5735276
128,130,124,123,120,124,124,125,1,1764984227.573531
127,130,123,125,119,123,123,125,1,1764984227.573534
127,127,125,126,127,126,124,126,1,1764984227.5735373
125,121,124,125,126,126,125,126,1,1764984227.5735404
124,117,123,126,129,127,126,125,1,1764984227.5735438
125,120,124,126,129,126,126,125,1,1764984227.5735471
125,119,124,123,127,124,123,124,1,1764984227.5735502
126,122,124,122,114,122,123,123,1,1764984227.5735536
126,128,126,123,115,123,124,123,1,1764984227.5735576
127,131,128,124,125,125,125,124,1,1764984227.5936801
127,129,128,125,129,128,126,125,1,1764984227.5936835
128,129,128,129,129,129,127,127,1,1764984227.5936868
127,126,126,129,132,128,127,127,1,1764984227.5936904
127,126,124,126,132,125,123,125,1,1764984227.5936937
126,125,123,123,123,124,122,124,1,1764984227.593697
125,125,125,123,120,122,123,123,1,1764984227.5937018
125,123,123,121,121,123,124,124,1,1764984227.593705
126,125,123,122,123,124,125,124,1,1764984227.5937083
126,128,126,124,125,126,126,125,1,1764984227.5937119
127,129,127,126,121,124,124,125,1,1764984227.5937154
127,126,126,127,119,123,123,125,1,1764984227.593719
127,127,126,125,121,124,123,123,1,1764984227.5937226
126,128,126,123,120,124,125,123,1,1764984227.593726
126,126,124,124,119,124,127,125,1,1764984227.5937295
127,122,122,124,121,125,128,126,1,1764984227.5937333
125,119,122,123,125,126,128,126,1,1764984227.6440306
124,119,125,125,128,126,126,126,1,1764984227.6440344
124,119,125,127,127,125,124,125,1,1764984227.6440377
124,120,126,125,126,124,122,123,1,1764984227.644041
124,124,127,126,125,124,122,123,1,1764984227.6440444
127,131,126,126,122,124,123,124,1,1764984227.6440475
129,131,123,125,122,124,125,125,1,1764984227.6440508
129,128,124,125,124,125,126,126,1,1764984227.6440542
127,126,125,124,125,125,126,126,1,1764984227.6440573
127,126,124,123,126,125,126,126,1,1764984227.6440606
126,126,126,124,126,125,125,125,1,1764984227.6440642
125,124,126,124,124,124,124,124,1,1764984227.6440678
125,125,124,122,119,123,122,123,1,1764984227.6440713
127,131,125,122,117,122,120,122,1,1764984227.644075
128,133,127,124,126,124,120,124,1,1764984227.6440783
126,125,125,125,130,125,125,126,1,1764984227.6440828
125,124,125,125,132,127,127,126,1,1764984227.6642065
125,125,126,126,134,127,128,126,1,1764984227.66421
125,120,125,128,136,127,131,128,1,1764984227.6642132
125,118,124,127,128,126,130,126,1,1764984227.6642168
127,125,124,124,125,125,125,124,1,1764984227.6642203
127,127,124,123,123,124,123,125,1,1764984227.6642237
127,126,123,123,122,123,122,124,1,1764984227.664227
127,130,124,123,121,124,122,124,1,1764984227.6642303
127,128,125,125,129,126,125,125,1,1764984227.6642337
126,125,126,125,126,125,124,125,1,1764984227.664237
126,123,126,124,122,124,123,124,1,1764984227.6642404
126,124,126,125,123,126,126,126,1,1764984227.6642437
124,119,125,125,127,126,127,127,1,1764984227.664247
124,122,126,122,120,124,124,125,1,1764984227.6642504
125,125,125,122,121,124,124,124,1,1764984227.6642537
126,127,125,126,125,125,124,124,1,1764984227.6642573
126,127,126,126,125,125,123,124,1,1764984227.714503
128,129,126,125,123,124,124,124,1,1764984227.7145069
128,128,124,126,122,123,124,125,1,1764984227.71451
128,129,125,127,123,124,125,126,1,1764984227.7145166
128,130,127,125,123,125,126,126,1,1764984227.71452
126,124,124,124,122,124,124,124,1,1764984227.714523
125,121,125,123,119,123,122,123,1,1764984227.7145264
124,117,124,124,126,126,124,124,1,1764984227.7145298
124,117,123,124,129,127,125,124,1,1764984227.7145329
124,117,122,125,130,127,127,126,1,1764984227.7145362
126,124,125,126,130,126,127,126,1,1764984227.7145545
127,128,126,126,130,126,126,126,1,1764984227.7145576
128,131,126,124,122,124,124,125,1,1764984227.7145612
128,130,125,124,113,123,124,125,1,1764984227.7145646
127,126,125,124,116,124,122,124,1,1764984227.714568
126,125,127,127,128,126,123,124,1,1764984227.7145712
126,126,126,125,128,126,124,124,1,1764984227.7346926
126,127,126,126,129,126,123,123,1,1764984227.7346961
126,125,127,126,132,127,124,125,1,1764984227.7346997
126,125,126,126,130,126,128,127,1,1764984227.734703
127,125,124,125,122,125,128,128,1,1764984227.7347064
128,125,123,126,121,125,128,128,1,1764984227.7347097
128,127,124,125,122,126,127,128,1,1764984227.734713
128,131,126,123,124,125,125,125,1,1764984227.7347164
127,132,127,122,125,126,123,124,1,1764984227.7347198
126,127,125,121,124,125,123,123,1,1764984227.7347229
124,121,124,122,124,124,121,123,1,1764984227.7347264
124,120,124,125,122,123,122,124,1,1764984227.73473
126,122,123,127,126,126,126,125,1,1764984227.7347336
127,124,123,126,127,125,126,125,1,1764984227.7347372
127,127,126,126,126,124,126,125,1,1764984227.7347407
127,130,128,126,126,126,128,126,1,1764984227.7347445
127,130,128,125,130,126,127,125,1,1764984227.7548628
127,126,125,124,125,124,125,124,1,1764984227.7548661
126,124,124,124,119,124,124,125,1,1764984227.7548695
126,124,125,124,121,126,124,124,1,1764984227.7548728
126,126,124,123,121,124,123,124,1,1764984227.7548761
126,123,124,124,120,124,125,125,1,1764984227.7548795
126,123,126,125,122,125,124,125,1,1764984227.7548828
125,124,126,124,124,125,124,124,1,1764984227.7548862
126,126,125,124,125,124,124,124,1,1764984227.7548895
128,125,123,124,124,125,126,125,1,1764984227.7548928
127,126,124,122,123,124,125,126,1,1764984227.7548962
126,125,126,123,125,123,125,126,1,1764984227.7548995
126,126,126,126,126,123,124,125,1,1764984227.7549028
127,128,126,125,124,123,123,126,1,1764984227.7549062
125,128,127,126,125,124,124,126,1,1764984227.7549095
124,125,127,126,125,124,126,124,1,1764984227.754913
125,123,124,124,120,125,125,124,1,1764984227.8051994
125,119,122,124,122,125,124,125,1,1764984227.8052027
124,119,124,125,122,125,125,125,1,1764984227.8052063
126,121,124,126,122,124,127,125,1,1764984227.8052099
126,123,124,125,124,125,126,124,1,1764984227.8052135
126,126,125,124,124,124,125,125,1,1764984227.805217
127,130,126,122,120,123,126,125,1,1764984227.8052204
127,127,125,123,124,125,126,125,1,1764984227.805224
126,126,125,122,124,124,123,125,1,1764984227.8052275
128,129,125,122,124,125,122,125,1,1764984227.805231
128,127,124,125,128,126,123,125,1,1764984227.8052344
127,123,126,127,128,127,125,126,1,1764984227.8052378
125,123,126,124,123,124,125,125,1,1764984227.805244
125,123,125,125,124,125,124,125,1,1764984227.8052485
125,125,126,126,124,124,125,125,1,1764984227.8052518
125,127,126,124,125,124,125,124,1,1764984227.8052552
126,129,124,125,127,124,123,123,1,1764984227.8253715
126,124,124,128,129,125,123,124,1,1764984227.8253746
127,124,124,127,129,125,124,125,1,1764984227.8253777
127,124,124,125,127,125,125,126,1,1764984227.825383
126,122,123,125,122,125,126,126,1,1764984227.825386
126,123,125,124,121,125,127,126,1,1764984227.8253894
127,131,129,123,120,124,126,126,1,1764984227.8253925
128,134,127,125,123,125,123,124,1,1764984227.8253953
127,127,125,124,122,124,122,124,1,1764984227.8253987
123,120,127,125,121,124,124,124,1,1764984227.8254018
123,121,126,125,128,125,125,124,1,1764984227.825405
125,120,124,125,128,126,126,125,1,1764984227.8254082
125,119,124,124,127,125,128,126,1,1764984227.8254113
126,124,125,128,130,126,127,126,1,1764984227.8254147
128,130,125,127,130,125,123,125,1,1764984227.825418
128,130,125,127,123,123,122,125,1,1764984227.8254218
128,130,125,124,124,123,122,125,1,1764984227.865661
126,129,126,122,120,124,123,124,1,1764984227.8656645
124,123,125,123,123,126,123,123,1,1764984227.8656678
125,123,125,124,123,126,124,124,1,1764984227.865671
126,124,125,124,122,127,126,125,1,1764984227.8656743
126,123,124,125,123,126,126,125,1,1764984227.8656776
127,120,123,127,126,125,126,126,1,1764984227.8656807
127,126,125,126,125,124,126,126,1,1764984227.865684
126,126,125,124,126,125,125,125,1,1764984227.8656871
126,125,124,125,128,126,124,125,1,1764984227.8656905
126,126,125,125,127,125,124,125,1,1764984227.865694
125,128,126,124,126,124,124,125,1,1764984227.865697
127,132,128,124,123,125,124,125,1,1764984227.8657002
128,131,128,123,121,123,124,125,1,1764984227.8657038
128,127,127,122,121,123,125,125,1,1764984227.8657076
125,120,123,122,120,125,126,125,1,1764984227.8657115
125,120,123,124,121,126,126,125,1,1764984227.895893
125,119,121,125,122,125,126,126,1,1764984227.8958964
125,120,121,125,126,126,127,126,1,1764984227.8958995
124,120,123,126,126,125,125,125,1,1764984227.8959029
126,127,127,125,124,125,124,124,1,1764984227.8959062
128,130,128,125,125,124,123,124,1,1764984227.8959093
127,127,128,125,126,125,124,125,1,1764984227.8959126
127,125,127,126,127,125,125,125,1,1764984227.895916
128,127,126,125,125,125,124,125,1,1764984227.895919
128,126,125,126,123,124,124,125,1,1764984227.8959224
126,124,123,125,124,123,123,124,1,1764984227.8959258
126,123,123,125,122,122,124,124,1,1764984227.8959293
125,123,125,124,120,124,124,125,1,1764984227.8959327
126,124,125,125,121,125,125,126,1,1764984227.8959363
126,124,123,124,124,126,125,126,1,1764984227.8959398
126,125,127,126,123,127,126,127,1,1764984227.895951
126,125,127,125,122,126,125,126,1,1764984227.9160705
126,126,126,125,123,124,124,124,1,1764984227.916074
126,127,126,125,124,124,124,124,1,1764984227.9160774
126,126,126,125,123,124,124,125,1,1764984227.916081
127,126,124,124,126,125,125,125,1,1764984227.916084
126,125,123,123,125,125,125,125,1,1764984227.9160874
126,124,123,123,122,125,123,124,1,1764984227.9160903
125,124,123,123,121,124,123,124,1,1764984227.9160936
125,123,124,125,125,126,125,125,1,1764984227.916097
125,123,125,126,124,125,125,125,1,1764984227.9161
125,122,125,126,126,125,124,125,1,1764984227.9161036
126,125,127,126,128,125,125,126,1,1764984227.9161074
127,124,126,126,129,126,126,125,1,1764984227.9161108
127,127,126,124,127,124,123,124,1,1764984227.9161139
128,129,125,123,124,122,121,123,1,1764984227.9161172
127,125,123,123,122,123,125,125,1,1764984227.916121
126,121,121,123,122,125,128,126,1,1764984227.9563556
126,123,123,122,122,125,127,126,1,1764984227.956359
127,123,124,124,125,126,128,127,1,1764984227.9563627
127,123,124,124,125,127,130,128,1,1764984227.9563692
126,128,126,126,125,126,127,126,1,1764984227.9563727
126,128,127,127,129,127,124,124,1,1764984227.956376
125,127,126,126,128,126,123,123,1,1764984227.9563797
126,126,125,126,123,123,123,123,1,1764984227.9563828
125,121,123,126,124,123,121,122,1,1764984227.9563863
127,124,123,123,128,124,124,124,1,1764984227.9563897
126,124,126,126,127,123,124,125,1,1764984227.956393
126,124,127,128,127,123,124,126,1,1764984227.9563963
126,122,125,124,126,124,125,126,1,1764984227.9564
125,124,126,122,123,124,126,125,1,1764984227.9564035
125,124,126,125,126,125,124,124,1,1764984227.956407
126,124,123,123,125,127,125,124,1,1764984227.9564106
126,125,123,122,125,127,126,125,1,1764984227.9765353
126,126,123,124,126,127,126,124,1,1764984227.976539
127,127,125,128,131,127,124,125,1,1764984227.9765425
127,126,126,127,127,126,124,125,1,1764984227.9765458
127,127,125,126,125,124,125,125,1,1764984227.9765491
127,126,125,126,126,124,123,124,1,1764984227.9765527
127,126,126,125,125,125,123,124,1,1764984227.976556
127,126,125,124,122,125,126,125,1,1764984227.9765594
126,125,124,123,121,123,126,125,1,1764984227.9765627
125,122,123,122,119,123,124,125,1,1764984227.9765658
126,126,124,121,120,123,124,125,1,1764984227.976569
125,124,124,123,123,123,124,125,1,1764984227.9765725
125,124,124,124,125,124,123,124,1,1764984227.9765754
125,120,123,124,128,127,123,124,1,1764984227.9765792
125,123,124,125,128,127,123,123,1,1764984227.9765823
125,119,124,125,125,125,124,124,1,1764984227.9765859
124,119,125,125,124,125,124,125,1,1764984228.0268776
125,123,125,125,125,125,125,126,1,1764984228.0268815
127,132,128,125,127,125,126,126,1,1764984228.0268872
127,129,128,126,128,126,126,125,1,1764984228.0268905
127,127,125,126,128,127,125,125,1,1764984228.0268939
128,128,123,125,126,126,122,123,1,1764984228.0268972
126,123,125,124,124,125,123,123,1,1764984228.0269003
125,121,124,124,118,122,124,124,1,1764984228.0269034
126,125,125,124,120,123,124,125,1,1764984228.0269067
126,126,126,124,122,124,125,126,1,1764984228.0269096
127,128,128,126,125,125,128,127,1,1764984228.026913
128,131,126,124,124,125,125,126,1,1764984228.026916
127,129,123,122,120,125,123,124,1,1764984228.0269442
126,126,122,124,121,124,122,123,1,1764984228.0269475
124,122,125,127,126,125,124,124,1,1764984228.026951
123,117,124,126,125,124,124,124,1,1764984228.0269544
123,118,124,126,127,125,125,124,1,1764984228.0470734
124,120,125,128,131,125,126,125,1,1764984228.047077
127,124,126,126,128,125,126,125,1,1764984228.0470803
129,131,125,123,119,123,124,124,1,1764984228.0470836
129,132,126,124,120,125,125,124,1,1764984228.0470872
126,129,126,125,122,124,124,124,1,1764984228.0470908
126,127,126,124,120,123,123,125,1,1764984228.0470939
125,123,126,123,119,123,124,126,1,1764984228.0470972
125,124,126,123,130,126,125,126,1,1764984228.0471003
126,125,125,125,130,126,125,125,1,1764984228.0471034
127,125,125,124,126,126,126,125,1,1764984228.0471067
126,124,124,125,127,127,127,125,1,1764984228.04711
126,125,125,125,130,127,125,123,1,1764984228.0471134
125,124,125,126,123,125,122,123,1,1764984228.0471194
125,123,124,125,123,123,121,124,1,1764984228.0471225
126,126,124,125,123,123,124,125,1,1764984228.047126
127,126,125,125,125,124,125,125,1,1764984228.1175714
127,125,124,124,125,124,126,126,1,1764984228.1175761
127,125,124,122,124,124,128,126,1,1764984228.1175797
127,126,124,123,124,125,128,126,1,1764984228.1175833
